Species,Gene_Name,ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,+,40254,40264,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,+,70928,70938,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,+,91994,92004,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,-,29259,29269,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,-,44561,44571,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,-,45995,46005,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,-,48745,48755,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,-,57447,57457,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,-,60932,60942,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,-,97440,97450,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF3,+,721,731,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF3,+,2674,2684,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF3,+,13778,13788,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF3,+,35938,35948,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF3,-,16108,16118,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF3,-,19869,19879,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF3,-,34946,34956,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF3,+,2611,2621,Transcript
Homo sapiens,SF3A3,ENSG00000183431,IRF3,-,1619,1629,Transcript
Homo sapiens,SF3A3,ENSG00000183431,IRF7,+,721,731,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF7,+,2674,2684,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF7,+,13778,13788,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF7,+,35938,35948,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF7,-,16108,16118,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF7,-,19869,19879,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF7,-,34946,34956,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF7,+,2611,2621,Transcript
Homo sapiens,SF3A3,ENSG00000183431,IRF7,-,1619,1629,Transcript
Homo sapiens,SF3A3,ENSG00000183431,IRF9,+,721,731,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF9,+,2674,2684,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF9,+,13778,13788,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF9,+,35938,35948,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF9,-,16108,16118,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF9,-,19869,19879,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF9,-,34946,34956,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF9,+,2611,2621,Transcript
Homo sapiens,SF3A3,ENSG00000183431,IRF9,-,1619,1629,Transcript
Homo sapiens,TMEM178A,ENSG00000152154,IRF3,+,54574,54584,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF3,+,54643,54653,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF3,-,18445,18455,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF3,-,19001,19011,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF3,-,36630,36640,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF3,-,53971,53981,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,+,54574,54584,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,+,54643,54653,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,-,18445,18455,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,-,19001,19011,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,-,36630,36640,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,-,53971,53981,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF9,+,54574,54584,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF9,+,54643,54653,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF9,-,18445,18455,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF9,-,19001,19011,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF9,-,36630,36640,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF9,-,53971,53981,Genomic
Homo sapiens,UBFD1,ENSG00000103353,IRF3,+,2843,2853,Genomic
Homo sapiens,UBFD1,ENSG00000103353,IRF3,-,4050,4060,Genomic
Homo sapiens,UBFD1,ENSG00000103353,IRF7,+,2843,2853,Genomic
Homo sapiens,UBFD1,ENSG00000103353,IRF7,-,4050,4060,Genomic
Homo sapiens,UBFD1,ENSG00000103353,IRF9,+,2843,2853,Genomic
Homo sapiens,UBFD1,ENSG00000103353,IRF9,-,4050,4060,Genomic
Homo sapiens,TNNC2,ENSG00000101470,IRF3,+,1900,1910,Genomic
Homo sapiens,TNNC2,ENSG00000101470,IRF7,+,1900,1910,Genomic
Homo sapiens,TNNC2,ENSG00000101470,IRF9,+,1900,1910,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF3,+,4024,4034,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF3,+,14042,14052,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF3,-,1970,1980,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF3,-,17388,17398,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF3,-,19141,19151,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF3,-,34865,34875,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF3,-,49373,49383,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,+,4024,4034,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,+,14042,14052,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,-,1970,1980,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,-,17388,17398,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,-,19141,19151,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,-,34865,34875,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,-,49373,49383,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,+,4024,4034,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,+,14042,14052,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,-,1970,1980,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,-,17388,17398,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,-,19141,19151,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,-,34865,34875,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,-,49373,49383,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,844,854,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,3777,3787,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,5025,5035,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,11769,11779,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,26901,26911,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,57387,57397,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,72371,72381,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,74879,74889,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,106424,106434,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,107898,107908,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,111160,111170,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,128673,128683,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,149179,149189,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,151464,151474,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,161023,161033,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,181434,181444,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,199058,199068,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,204952,204962,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,207286,207296,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,223419,223429,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,225702,225712,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,253109,253119,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,271096,271106,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,282403,282413,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,282703,282713,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,304027,304037,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,307011,307021,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,312045,312055,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,314931,314941,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,319088,319098,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,329536,329546,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,349195,349205,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,19144,19154,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,19337,19347,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,26497,26507,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,29261,29271,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,34193,34203,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,35992,36002,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,36852,36862,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,43489,43499,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,65581,65591,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,71575,71585,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,72106,72116,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,73904,73914,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,77756,77766,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,80138,80148,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,80433,80443,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,86167,86177,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,96157,96167,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,116553,116563,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,120888,120898,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,127708,127718,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,136856,136866,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,143458,143468,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,148431,148441,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,159083,159093,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,164771,164781,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,167189,167199,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,169803,169813,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,187180,187190,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,190531,190541,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,204761,204771,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,235153,235163,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,235227,235237,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,246827,246837,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,261709,261719,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,262340,262350,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,270660,270670,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,277101,277111,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,281049,281059,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,300524,300534,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,321431,321441,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,323019,323029,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,325195,325205,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,332378,332388,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,809,819,Transcript
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,844,854,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,3777,3787,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,5025,5035,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,11769,11779,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,26901,26911,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,57387,57397,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,72371,72381,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,74879,74889,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,106424,106434,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,107898,107908,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,111160,111170,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,128673,128683,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,149179,149189,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,151464,151474,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,161023,161033,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,181434,181444,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,199058,199068,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,204952,204962,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,207286,207296,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,223419,223429,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,225702,225712,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,253109,253119,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,271096,271106,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,282403,282413,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,282703,282713,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,304027,304037,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,307011,307021,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,312045,312055,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,314931,314941,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,319088,319098,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,329536,329546,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,349195,349205,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,19144,19154,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,19337,19347,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,26497,26507,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,29261,29271,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,34193,34203,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,35992,36002,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,36852,36862,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,43489,43499,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,65581,65591,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,71575,71585,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,72106,72116,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,73904,73914,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,77756,77766,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,80138,80148,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,80433,80443,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,86167,86177,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,96157,96167,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,116553,116563,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,120888,120898,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,127708,127718,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,136856,136866,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,143458,143468,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,148431,148441,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,159083,159093,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,164771,164781,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,167189,167199,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,169803,169813,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,187180,187190,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,190531,190541,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,204761,204771,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,235153,235163,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,235227,235237,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,246827,246837,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,261709,261719,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,262340,262350,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,270660,270670,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,277101,277111,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,281049,281059,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,300524,300534,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,321431,321441,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,323019,323029,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,325195,325205,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,332378,332388,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,809,819,Transcript
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,844,854,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,3777,3787,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,5025,5035,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,11769,11779,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,26901,26911,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,57387,57397,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,72371,72381,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,74879,74889,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,106424,106434,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,107898,107908,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,111160,111170,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,128673,128683,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,149179,149189,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,151464,151474,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,161023,161033,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,181434,181444,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,199058,199068,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,204952,204962,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,207286,207296,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,223419,223429,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,225702,225712,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,253109,253119,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,271096,271106,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,282403,282413,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,282703,282713,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,304027,304037,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,307011,307021,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,312045,312055,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,314931,314941,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,319088,319098,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,329536,329546,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,349195,349205,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,19144,19154,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,19337,19347,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,26497,26507,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,29261,29271,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,34193,34203,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,35992,36002,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,36852,36862,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,43489,43499,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,65581,65591,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,71575,71585,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,72106,72116,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,73904,73914,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,77756,77766,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,80138,80148,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,80433,80443,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,86167,86177,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,96157,96167,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,116553,116563,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,120888,120898,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,127708,127718,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,136856,136866,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,143458,143468,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,148431,148441,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,159083,159093,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,164771,164781,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,167189,167199,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,169803,169813,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,187180,187190,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,190531,190541,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,204761,204771,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,235153,235163,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,235227,235237,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,246827,246837,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,261709,261719,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,262340,262350,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,270660,270670,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,277101,277111,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,281049,281059,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,300524,300534,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,321431,321441,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,323019,323029,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,325195,325205,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,332378,332388,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,809,819,Transcript
Homo sapiens,KCNE3,ENSG00000175538,IRF3,+,4863,4873,Genomic
Homo sapiens,KCNE3,ENSG00000175538,IRF3,+,17987,17997,Genomic
Homo sapiens,KCNE3,ENSG00000175538,IRF3,-,7960,7970,Genomic
Homo sapiens,KCNE3,ENSG00000175538,IRF3,-,15532,15542,Genomic
Homo sapiens,KCNE3,ENSG00000175538,IRF3,-,2707,2717,Transcript
Homo sapiens,KCNE3,ENSG00000175538,IRF7,+,4863,4873,Genomic
Homo sapiens,KCNE3,ENSG00000175538,IRF7,+,17987,17997,Genomic
Homo sapiens,KCNE3,ENSG00000175538,IRF7,-,7960,7970,Genomic
Homo sapiens,KCNE3,ENSG00000175538,IRF7,-,15532,15542,Genomic
Homo sapiens,KCNE3,ENSG00000175538,IRF7,-,2707,2717,Transcript
Homo sapiens,KCNE3,ENSG00000175538,IRF9,+,4863,4873,Genomic
Homo sapiens,KCNE3,ENSG00000175538,IRF9,+,17987,17997,Genomic
Homo sapiens,KCNE3,ENSG00000175538,IRF9,-,7960,7970,Genomic
Homo sapiens,KCNE3,ENSG00000175538,IRF9,-,15532,15542,Genomic
Homo sapiens,KCNE3,ENSG00000175538,IRF9,-,2707,2717,Transcript
Homo sapiens,VIM,ENSG00000026025,IRF3,+,6700,6710,Genomic
Homo sapiens,VIM,ENSG00000026025,IRF3,+,12760,12770,Genomic
Homo sapiens,VIM,ENSG00000026025,IRF3,+,14899,14909,Genomic
Homo sapiens,VIM,ENSG00000026025,IRF3,+,15139,15149,Genomic
Homo sapiens,VIM,ENSG00000026025,IRF7,+,6700,6710,Genomic
Homo sapiens,VIM,ENSG00000026025,IRF7,+,12760,12770,Genomic
Homo sapiens,VIM,ENSG00000026025,IRF7,+,14899,14909,Genomic
Homo sapiens,VIM,ENSG00000026025,IRF7,+,15139,15149,Genomic
Homo sapiens,VIM,ENSG00000026025,IRF9,+,6700,6710,Genomic
Homo sapiens,VIM,ENSG00000026025,IRF9,+,12760,12770,Genomic
Homo sapiens,VIM,ENSG00000026025,IRF9,+,14899,14909,Genomic
Homo sapiens,VIM,ENSG00000026025,IRF9,+,15139,15149,Genomic
Homo sapiens,RWDD3,ENSG00000122481,IRF3,+,2036,2046,Genomic
