Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
NTNG1,ENSG00000162631,IRF3,+,69871,69888,Genomic
NTNG1,ENSG00000162631,IRF3,+,70577,70594,Genomic
NTNG1,ENSG00000162631,IRF3,+,95381,95398,Genomic
NTNG1,ENSG00000162631,IRF3,+,105392,105409,Genomic
NTNG1,ENSG00000162631,IRF3,+,105398,105415,Genomic
NTNG1,ENSG00000162631,IRF3,+,110715,110732,Genomic
NTNG1,ENSG00000162631,IRF3,+,123973,123990,Genomic
NTNG1,ENSG00000162631,IRF3,+,128623,128640,Genomic
NTNG1,ENSG00000162631,IRF3,+,134013,134030,Genomic
NTNG1,ENSG00000162631,IRF3,+,134798,134815,Genomic
NTNG1,ENSG00000162631,IRF3,+,141439,141456,Genomic
NTNG1,ENSG00000162631,IRF3,+,148958,148975,Genomic
NTNG1,ENSG00000162631,IRF3,+,150868,150885,Genomic
NTNG1,ENSG00000162631,IRF3,+,159312,159329,Genomic
NTNG1,ENSG00000162631,IRF3,+,160068,160085,Genomic
NTNG1,ENSG00000162631,IRF3,+,166674,166691,Genomic
NTNG1,ENSG00000162631,IRF3,+,167248,167265,Genomic
NTNG1,ENSG00000162631,IRF3,+,172519,172536,Genomic
NTNG1,ENSG00000162631,IRF3,+,173853,173870,Genomic
NTNG1,ENSG00000162631,IRF3,+,183600,183617,Genomic
NTNG1,ENSG00000162631,IRF3,+,195101,195118,Genomic
NTNG1,ENSG00000162631,IRF3,+,195149,195166,Genomic
NTNG1,ENSG00000162631,IRF3,+,204786,204803,Genomic
NTNG1,ENSG00000162631,IRF3,+,211101,211118,Genomic
NTNG1,ENSG00000162631,IRF3,+,211107,211124,Genomic
NTNG1,ENSG00000162631,IRF3,+,220759,220776,Genomic
NTNG1,ENSG00000162631,IRF3,+,220913,220930,Genomic
NTNG1,ENSG00000162631,IRF3,+,220947,220964,Genomic
NTNG1,ENSG00000162631,IRF3,+,223196,223213,Genomic
NTNG1,ENSG00000162631,IRF3,+,227801,227818,Genomic
NTNG1,ENSG00000162631,IRF3,+,228925,228942,Genomic
NTNG1,ENSG00000162631,IRF3,+,243916,243933,Genomic
NTNG1,ENSG00000162631,IRF3,+,250394,250411,Genomic
NTNG1,ENSG00000162631,IRF3,+,250609,250626,Genomic
NTNG1,ENSG00000162631,IRF3,+,251955,251972,Genomic
NTNG1,ENSG00000162631,IRF3,+,252462,252479,Genomic
NTNG1,ENSG00000162631,IRF3,+,268590,268607,Genomic
NTNG1,ENSG00000162631,IRF3,+,275993,276010,Genomic
NTNG1,ENSG00000162631,IRF3,+,276162,276179,Genomic
NTNG1,ENSG00000162631,IRF3,+,279904,279921,Genomic
NTNG1,ENSG00000162631,IRF3,+,279911,279928,Genomic
NTNG1,ENSG00000162631,IRF3,+,280197,280214,Genomic
NTNG1,ENSG00000162631,IRF3,+,282580,282597,Genomic
NTNG1,ENSG00000162631,IRF3,+,293046,293063,Genomic
NTNG1,ENSG00000162631,IRF3,+,296221,296238,Genomic
NTNG1,ENSG00000162631,IRF3,+,301434,301451,Genomic
NTNG1,ENSG00000162631,IRF3,+,304505,304522,Genomic
NTNG1,ENSG00000162631,IRF3,+,309539,309556,Genomic
NTNG1,ENSG00000162631,IRF3,+,309674,309691,Genomic
NTNG1,ENSG00000162631,IRF3,+,310677,310694,Genomic
NTNG1,ENSG00000162631,IRF3,+,311932,311949,Genomic
NTNG1,ENSG00000162631,IRF3,+,312425,312442,Genomic
NTNG1,ENSG00000162631,IRF3,+,320567,320584,Genomic
NTNG1,ENSG00000162631,IRF3,+,322445,322462,Genomic
NTNG1,ENSG00000162631,IRF3,+,334512,334529,Genomic
NTNG1,ENSG00000162631,IRF3,+,337409,337426,Genomic
NTNG1,ENSG00000162631,IRF3,+,339980,339997,Genomic
NTNG1,ENSG00000162631,IRF3,+,343958,343975,Genomic
NTNG1,ENSG00000162631,IRF3,-,3832,3849,Genomic
NTNG1,ENSG00000162631,IRF3,-,6816,6833,Genomic
NTNG1,ENSG00000162631,IRF3,-,20362,20379,Genomic
NTNG1,ENSG00000162631,IRF3,-,20563,20580,Genomic
NTNG1,ENSG00000162631,IRF3,-,23990,24007,Genomic
NTNG1,ENSG00000162631,IRF3,-,25217,25234,Genomic
NTNG1,ENSG00000162631,IRF3,-,26760,26777,Genomic
NTNG1,ENSG00000162631,IRF3,-,31342,31359,Genomic
NTNG1,ENSG00000162631,IRF3,-,31347,31364,Genomic
NTNG1,ENSG00000162631,IRF3,-,31692,31709,Genomic
NTNG1,ENSG00000162631,IRF3,-,31825,31842,Genomic
NTNG1,ENSG00000162631,IRF3,-,32020,32037,Genomic
NTNG1,ENSG00000162631,IRF3,-,33491,33508,Genomic
NTNG1,ENSG00000162631,IRF3,-,34192,34209,Genomic
NTNG1,ENSG00000162631,IRF3,-,34351,34368,Genomic
NTNG1,ENSG00000162631,IRF3,-,40337,40354,Genomic
NTNG1,ENSG00000162631,IRF3,-,40988,41005,Genomic
NTNG1,ENSG00000162631,IRF3,-,51642,51659,Genomic
NTNG1,ENSG00000162631,IRF3,-,53430,53447,Genomic
NTNG1,ENSG00000162631,IRF3,-,54297,54314,Genomic
NTNG1,ENSG00000162631,IRF3,-,54976,54993,Genomic
NTNG1,ENSG00000162631,IRF3,-,62303,62320,Genomic
NTNG1,ENSG00000162631,IRF3,-,63877,63894,Genomic
NTNG1,ENSG00000162631,IRF3,-,64115,64132,Genomic
NTNG1,ENSG00000162631,IRF3,-,64611,64628,Genomic
NTNG1,ENSG00000162631,IRF3,-,66854,66871,Genomic
NTNG1,ENSG00000162631,IRF3,-,69074,69091,Genomic
NTNG1,ENSG00000162631,IRF3,-,69605,69622,Genomic
NTNG1,ENSG00000162631,IRF3,-,71403,71420,Genomic
NTNG1,ENSG00000162631,IRF3,-,74862,74879,Genomic
NTNG1,ENSG00000162631,IRF3,-,75255,75272,Genomic
NTNG1,ENSG00000162631,IRF3,-,75820,75837,Genomic
NTNG1,ENSG00000162631,IRF3,-,77889,77906,Genomic
NTNG1,ENSG00000162631,IRF3,-,77926,77943,Genomic
NTNG1,ENSG00000162631,IRF3,-,77932,77949,Genomic
NTNG1,ENSG00000162631,IRF3,-,77986,78003,Genomic
NTNG1,ENSG00000162631,IRF3,-,78167,78184,Genomic
NTNG1,ENSG00000162631,IRF3,-,78796,78813,Genomic
NTNG1,ENSG00000162631,IRF3,-,81129,81146,Genomic
NTNG1,ENSG00000162631,IRF3,-,83666,83683,Genomic
NTNG1,ENSG00000162631,IRF3,-,91099,91116,Genomic
NTNG1,ENSG00000162631,IRF3,-,91577,91594,Genomic
NTNG1,ENSG00000162631,IRF3,-,93656,93673,Genomic
NTNG1,ENSG00000162631,IRF3,-,94918,94935,Genomic
NTNG1,ENSG00000162631,IRF3,-,104050,104067,Genomic
NTNG1,ENSG00000162631,IRF3,-,104263,104280,Genomic
NTNG1,ENSG00000162631,IRF3,-,104264,104281,Genomic
NTNG1,ENSG00000162631,IRF3,-,105050,105067,Genomic
NTNG1,ENSG00000162631,IRF3,-,105119,105136,Genomic
NTNG1,ENSG00000162631,IRF3,-,107054,107071,Genomic
NTNG1,ENSG00000162631,IRF3,-,110949,110966,Genomic
NTNG1,ENSG00000162631,IRF3,-,114046,114063,Genomic
NTNG1,ENSG00000162631,IRF3,-,118387,118404,Genomic
NTNG1,ENSG00000162631,IRF3,-,123838,123855,Genomic
NTNG1,ENSG00000162631,IRF3,-,124293,124310,Genomic
NTNG1,ENSG00000162631,IRF3,-,125007,125024,Genomic
NTNG1,ENSG00000162631,IRF3,-,125207,125224,Genomic
NTNG1,ENSG00000162631,IRF3,-,125212,125229,Genomic
NTNG1,ENSG00000162631,IRF3,-,125217,125234,Genomic
NTNG1,ENSG00000162631,IRF3,-,125632,125649,Genomic
NTNG1,ENSG00000162631,IRF3,-,131912,131929,Genomic
NTNG1,ENSG00000162631,IRF3,-,134355,134372,Genomic
NTNG1,ENSG00000162631,IRF3,-,136663,136680,Genomic
NTNG1,ENSG00000162631,IRF3,-,139082,139099,Genomic
NTNG1,ENSG00000162631,IRF3,-,139580,139597,Genomic
NTNG1,ENSG00000162631,IRF3,-,140957,140974,Genomic
NTNG1,ENSG00000162631,IRF3,-,143993,144010,Genomic
NTNG1,ENSG00000162631,IRF3,-,149364,149381,Genomic
NTNG1,ENSG00000162631,IRF3,-,154983,155000,Genomic
NTNG1,ENSG00000162631,IRF3,-,163190,163207,Genomic
NTNG1,ENSG00000162631,IRF3,-,164746,164763,Genomic
NTNG1,ENSG00000162631,IRF3,-,165952,165969,Genomic
NTNG1,ENSG00000162631,IRF3,-,170585,170602,Genomic
NTNG1,ENSG00000162631,IRF3,-,176960,176977,Genomic
NTNG1,ENSG00000162631,IRF3,-,181161,181178,Genomic
NTNG1,ENSG00000162631,IRF3,-,184673,184690,Genomic
NTNG1,ENSG00000162631,IRF3,-,204000,204017,Genomic
NTNG1,ENSG00000162631,IRF3,-,204005,204022,Genomic
NTNG1,ENSG00000162631,IRF3,-,204850,204867,Genomic
NTNG1,ENSG00000162631,IRF3,-,210788,210805,Genomic
NTNG1,ENSG00000162631,IRF3,-,231101,231118,Genomic
NTNG1,ENSG00000162631,IRF3,-,232617,232634,Genomic
NTNG1,ENSG00000162631,IRF3,-,232726,232743,Genomic
NTNG1,ENSG00000162631,IRF3,-,233644,233661,Genomic
NTNG1,ENSG00000162631,IRF3,-,236398,236415,Genomic
NTNG1,ENSG00000162631,IRF3,-,238513,238530,Genomic
NTNG1,ENSG00000162631,IRF3,-,243234,243251,Genomic
NTNG1,ENSG00000162631,IRF3,-,243240,243257,Genomic
NTNG1,ENSG00000162631,IRF3,-,243246,243263,Genomic
NTNG1,ENSG00000162631,IRF3,-,243287,243304,Genomic
NTNG1,ENSG00000162631,IRF3,-,244326,244343,Genomic
NTNG1,ENSG00000162631,IRF3,-,250318,250335,Genomic
NTNG1,ENSG00000162631,IRF3,-,257622,257639,Genomic
NTNG1,ENSG00000162631,IRF3,-,259839,259856,Genomic
NTNG1,ENSG00000162631,IRF3,-,262294,262311,Genomic
NTNG1,ENSG00000162631,IRF3,-,265555,265572,Genomic
NTNG1,ENSG00000162631,IRF3,-,270014,270031,Genomic
NTNG1,ENSG00000162631,IRF3,-,272082,272099,Genomic
NTNG1,ENSG00000162631,IRF3,-,273146,273163,Genomic
NTNG1,ENSG00000162631,IRF3,-,273606,273623,Genomic
NTNG1,ENSG00000162631,IRF3,-,273611,273628,Genomic
NTNG1,ENSG00000162631,IRF3,-,273616,273633,Genomic
NTNG1,ENSG00000162631,IRF3,-,273650,273667,Genomic
NTNG1,ENSG00000162631,IRF3,-,274600,274617,Genomic
NTNG1,ENSG00000162631,IRF3,-,275544,275561,Genomic
NTNG1,ENSG00000162631,IRF3,-,275746,275763,Genomic
NTNG1,ENSG00000162631,IRF3,-,276627,276644,Genomic
NTNG1,ENSG00000162631,IRF3,-,279620,279637,Genomic
NTNG1,ENSG00000162631,IRF3,-,282366,282383,Genomic
NTNG1,ENSG00000162631,IRF3,-,283452,283469,Genomic
NTNG1,ENSG00000162631,IRF3,-,286855,286872,Genomic
NTNG1,ENSG00000162631,IRF3,-,288498,288515,Genomic
NTNG1,ENSG00000162631,IRF3,-,289160,289177,Genomic
NTNG1,ENSG00000162631,IRF3,-,293582,293599,Genomic
NTNG1,ENSG00000162631,IRF3,-,298023,298040,Genomic
NTNG1,ENSG00000162631,IRF3,-,298140,298157,Genomic
NTNG1,ENSG00000162631,IRF3,-,306394,306411,Genomic
NTNG1,ENSG00000162631,IRF3,-,317195,317212,Genomic
NTNG1,ENSG00000162631,IRF3,-,317200,317217,Genomic
NTNG1,ENSG00000162631,IRF3,-,318930,318947,Genomic
NTNG1,ENSG00000162631,IRF3,-,319798,319815,Genomic
NTNG1,ENSG00000162631,IRF3,-,319803,319820,Genomic
NTNG1,ENSG00000162631,IRF3,-,322688,322705,Genomic
NTNG1,ENSG00000162631,+,130,147,Transcript,
NTNG1,ENSG00000162631,+,803,820,Transcript,
NTNG1,ENSG00000162631,+,4871,4888,Transcript,
KCNE3,ENSG00000175538,IRF3,+,1630,1647,Genomic
KCNE3,ENSG00000175538,IRF3,+,2198,2215,Genomic
KCNE3,ENSG00000175538,IRF3,+,2357,2374,Genomic
KCNE3,ENSG00000175538,IRF3,+,7096,7113,Genomic
KCNE3,ENSG00000175538,IRF3,+,12489,12506,Genomic
KCNE3,ENSG00000175538,IRF3,-,485,502,Genomic
KCNE3,ENSG00000175538,IRF3,-,5459,5476,Genomic
KCNE3,ENSG00000175538,IRF3,-,9207,9224,Genomic
KCNE3,ENSG00000175538,IRF3,-,11871,11888,Genomic
KCNE3,ENSG00000175538,IRF3,-,11876,11893,Genomic
KCNE3,ENSG00000175538,IRF3,-,13031,13048,Genomic
KCNE3,ENSG00000175538,+,2164,2181,Transcript,
KCNE3,ENSG00000175538,-,1546,1563,Transcript,
KCNE3,ENSG00000175538,-,1551,1568,Transcript,
KCNE3,ENSG00000175538,-,2706,2723,Transcript,
VIM,ENSG00000026025,IRF3,+,2931,2948,Genomic
VIM,ENSG00000026025,IRF3,+,4084,4101,Genomic
VIM,ENSG00000026025,IRF3,+,4194,4211,Genomic
VIM,ENSG00000026025,IRF3,-,4882,4899,Genomic
VIM,ENSG00000026025,IRF3,-,6930,6947,Genomic
VIM,ENSG00000026025,+,1016,1033,Transcript,
WDR34,ENSG00000119333,IRF3,-,28,45,Genomic
WDR34,ENSG00000119333,IRF3,-,1109,1126,Genomic
WDR34,ENSG00000119333,IRF3,-,1637,1654,Genomic
WDR34,ENSG00000119333,IRF3,-,4437,4454,Genomic
WDR34,ENSG00000119333,IRF3,-,4923,4940,Genomic
WDR34,ENSG00000119333,IRF3,-,6182,6199,Genomic
WDR34,ENSG00000119333,IRF3,-,9354,9371,Genomic
WDR34,ENSG00000119333,IRF3,-,11502,11519,Genomic
WDR34,ENSG00000119333,IRF3,-,14391,14408,Genomic
WDR34,ENSG00000119333,IRF3,-,18791,18808,Genomic
RWDD3,ENSG00000122481,IRF3,+,5613,5630,Genomic
RWDD3,ENSG00000122481,IRF3,+,5614,5631,Genomic
RWDD3,ENSG00000122481,IRF3,+,7338,7355,Genomic
RWDD3,ENSG00000122481,IRF3,+,10963,10980,Genomic
RWDD3,ENSG00000122481,IRF3,+,12885,12902,Genomic
RWDD3,ENSG00000122481,IRF3,+,12972,12989,Genomic
RWDD3,ENSG00000122481,IRF3,+,13092,13109,Genomic
RWDD3,ENSG00000122481,IRF3,-,5225,5242,Genomic
RWDD3,ENSG00000122481,IRF3,-,9857,9874,Genomic
RWDD3,ENSG00000122481,+,568,585,Transcript,
RWDD3,ENSG00000122481,+,647,664,Transcript,
RWDD3,ENSG00000122481,+,756,773,Transcript,
LRRC41,ENSG00000132128,IRF3,+,5134,5151,Genomic
LRRC41,ENSG00000132128,IRF3,+,33470,33487,Genomic
LRRC41,ENSG00000132128,IRF3,+,41275,41292,Genomic
LRRC41,ENSG00000132128,IRF3,+,41276,41293,Genomic
LRRC41,ENSG00000132128,IRF3,-,5648,5665,Genomic
LRRC41,ENSG00000132128,IRF3,-,5841,5858,Genomic
LRRC41,ENSG00000132128,IRF3,-,8564,8581,Genomic
LRRC41,ENSG00000132128,IRF3,-,11568,11585,Genomic
LRRC41,ENSG00000132128,IRF3,-,16242,16259,Genomic
LRRC41,ENSG00000132128,IRF3,-,19381,19398,Genomic
LRRC41,ENSG00000132128,IRF3,-,25343,25360,Genomic
LRRC41,ENSG00000132128,IRF3,-,32180,32197,Genomic
LRRC41,ENSG00000132128,IRF3,-,34396,34413,Genomic
LRRC41,ENSG00000132128,IRF3,-,41691,41708,Genomic
LRRC41,ENSG00000132128,-,2824,2841,Transcript,
CPNE2,ENSG00000140848,IRF3,+,2810,2827,Genomic
CPNE2,ENSG00000140848,IRF3,+,6697,6714,Genomic
CPNE2,ENSG00000140848,IRF3,+,8424,8441,Genomic
CPNE2,ENSG00000140848,IRF3,+,20785,20802,Genomic
CPNE2,ENSG00000140848,IRF3,+,21960,21977,Genomic
CPNE2,ENSG00000140848,IRF3,+,43804,43821,Genomic
CPNE2,ENSG00000140848,IRF3,+,43826,43843,Genomic
CPNE2,ENSG00000140848,IRF3,+,43849,43866,Genomic
CPNE2,ENSG00000140848,IRF3,+,43976,43993,Genomic
CPNE2,ENSG00000140848,IRF3,+,48947,48964,Genomic
CPNE2,ENSG00000140848,IRF3,+,56095,56112,Genomic
CPNE2,ENSG00000140848,IRF3,+,56101,56118,Genomic
CPNE2,ENSG00000140848,IRF3,-,9857,9874,Genomic
CPNE2,ENSG00000140848,IRF3,-,13942,13959,Genomic
CPNE2,ENSG00000140848,IRF3,-,18131,18148,Genomic
CPNE2,ENSG00000140848,IRF3,-,20721,20738,Genomic
CPNE2,ENSG00000140848,IRF3,-,31984,32001,Genomic
CPNE2,ENSG00000140848,IRF3,-,31989,32006,Genomic
CPNE2,ENSG00000140848,IRF3,-,31994,32011,Genomic
CPNE2,ENSG00000140848,IRF3,-,36776,36793,Genomic
CPNE2,ENSG00000140848,IRF3,-,42463,42480,Genomic
CPNE2,ENSG00000140848,IRF3,-,42827,42844,Genomic
CPNE2,ENSG00000140848,IRF3,-,42833,42850,Genomic
CPNE2,ENSG00000140848,+,2409,2426,Transcript,
CPNE2,ENSG00000140848,+,2415,2432,Transcript,
CNGA4,ENSG00000132259,IRF3,+,8038,8055,Genomic
KIAA1191,ENSG00000122203,IRF3,+,1153,1170,Genomic
KIAA1191,ENSG00000122203,IRF3,+,1159,1176,Genomic
KIAA1191,ENSG00000122203,IRF3,+,4219,4236,Genomic
KIAA1191,ENSG00000122203,IRF3,-,1442,1459,Genomic
KIAA1191,ENSG00000122203,IRF3,-,4985,5002,Genomic
KIAA1191,ENSG00000122203,IRF3,-,10121,10138,Genomic
KIAA1191,ENSG00000122203,IRF3,-,12042,12059,Genomic
KIAA1191,ENSG00000122203,IRF3,-,13903,13920,Genomic
EDAR,ENSG00000135960,IRF3,+,1881,1898,Genomic
EDAR,ENSG00000135960,IRF3,+,10847,10864,Genomic
EDAR,ENSG00000135960,IRF3,+,20282,20299,Genomic
EDAR,ENSG00000135960,IRF3,+,20288,20305,Genomic
EDAR,ENSG00000135960,IRF3,+,28226,28243,Genomic
EDAR,ENSG00000135960,IRF3,+,37512,37529,Genomic
EDAR,ENSG00000135960,IRF3,+,39595,39612,Genomic
EDAR,ENSG00000135960,IRF3,+,39596,39613,Genomic
EDAR,ENSG00000135960,IRF3,+,39601,39618,Genomic
EDAR,ENSG00000135960,IRF3,+,39675,39692,Genomic
EDAR,ENSG00000135960,IRF3,+,42781,42798,Genomic
EDAR,ENSG00000135960,IRF3,+,45766,45783,Genomic
EDAR,ENSG00000135960,IRF3,+,45772,45789,Genomic
EDAR,ENSG00000135960,IRF3,+,53071,53088,Genomic
EDAR,ENSG00000135960,IRF3,+,58137,58154,Genomic
EDAR,ENSG00000135960,IRF3,+,60992,61009,Genomic
EDAR,ENSG00000135960,IRF3,+,66161,66178,Genomic
EDAR,ENSG00000135960,IRF3,+,69120,69137,Genomic
EDAR,ENSG00000135960,IRF3,+,69189,69206,Genomic
EDAR,ENSG00000135960,IRF3,+,69195,69212,Genomic
EDAR,ENSG00000135960,IRF3,+,83720,83737,Genomic
EDAR,ENSG00000135960,IRF3,+,94310,94327,Genomic
EDAR,ENSG00000135960,IRF3,-,3575,3592,Genomic
EDAR,ENSG00000135960,IRF3,-,4345,4362,Genomic
EDAR,ENSG00000135960,IRF3,-,15083,15100,Genomic
EDAR,ENSG00000135960,IRF3,-,15089,15106,Genomic
EDAR,ENSG00000135960,IRF3,-,15095,15112,Genomic
EDAR,ENSG00000135960,IRF3,-,22991,23008,Genomic
EDAR,ENSG00000135960,IRF3,-,25410,25427,Genomic
EDAR,ENSG00000135960,IRF3,-,25416,25433,Genomic
EDAR,ENSG00000135960,IRF3,-,29181,29198,Genomic
EDAR,ENSG00000135960,IRF3,-,44254,44271,Genomic
EDAR,ENSG00000135960,IRF3,-,44259,44276,Genomic
EDAR,ENSG00000135960,IRF3,-,56015,56032,Genomic
EDAR,ENSG00000135960,IRF3,-,60159,60176,Genomic
EDAR,ENSG00000135960,IRF3,-,73082,73099,Genomic
EDAR,ENSG00000135960,IRF3,-,82192,82209,Genomic
EDAR,ENSG00000135960,IRF3,-,86947,86964,Genomic
EDAR,ENSG00000135960,IRF3,-,87308,87325,Genomic
EDAR,ENSG00000135960,IRF3,-,88960,88977,Genomic
EDAR,ENSG00000135960,IRF3,-,90409,90426,Genomic
EDAR,ENSG00000135960,IRF3,-,91002,91019,Genomic
EDAR,ENSG00000135960,IRF3,-,91111,91128,Genomic
EDAR,ENSG00000135960,+,2970,2987,Transcript,
HHIP,ENSG00000164161,IRF3,+,3959,3976,Genomic
HHIP,ENSG00000164161,IRF3,+,4242,4259,Genomic
HHIP,ENSG00000164161,IRF3,+,4754,4771,Genomic
HHIP,ENSG00000164161,IRF3,+,8410,8427,Genomic
HHIP,ENSG00000164161,IRF3,+,25280,25297,Genomic
HHIP,ENSG00000164161,IRF3,+,28317,28334,Genomic
HHIP,ENSG00000164161,IRF3,+,29483,29500,Genomic
HHIP,ENSG00000164161,IRF3,+,31115,31132,Genomic
HHIP,ENSG00000164161,IRF3,+,31584,31601,Genomic
HHIP,ENSG00000164161,IRF3,+,36964,36981,Genomic
HHIP,ENSG00000164161,IRF3,+,41913,41930,Genomic
HHIP,ENSG00000164161,IRF3,+,47306,47323,Genomic
HHIP,ENSG00000164161,IRF3,+,52983,53000,Genomic
HHIP,ENSG00000164161,IRF3,+,53210,53227,Genomic
HHIP,ENSG00000164161,IRF3,+,55030,55047,Genomic
HHIP,ENSG00000164161,IRF3,+,55036,55053,Genomic
HHIP,ENSG00000164161,IRF3,+,55412,55429,Genomic
HHIP,ENSG00000164161,IRF3,+,70169,70186,Genomic
HHIP,ENSG00000164161,IRF3,+,70380,70397,Genomic
HHIP,ENSG00000164161,IRF3,+,76274,76291,Genomic
HHIP,ENSG00000164161,IRF3,+,79839,79856,Genomic
HHIP,ENSG00000164161,IRF3,+,95162,95179,Genomic
HHIP,ENSG00000164161,IRF3,-,599,616,Genomic
HHIP,ENSG00000164161,IRF3,-,2664,2681,Genomic
HHIP,ENSG00000164161,IRF3,-,11143,11160,Genomic
HHIP,ENSG00000164161,IRF3,-,12995,13012,Genomic
HHIP,ENSG00000164161,IRF3,-,14907,14924,Genomic
HHIP,ENSG00000164161,IRF3,-,15071,15088,Genomic
HHIP,ENSG00000164161,IRF3,-,18078,18095,Genomic
HHIP,ENSG00000164161,IRF3,-,29793,29810,Genomic
HHIP,ENSG00000164161,IRF3,-,30888,30905,Genomic
HHIP,ENSG00000164161,IRF3,-,32986,33003,Genomic
HHIP,ENSG00000164161,IRF3,-,33446,33463,Genomic
HHIP,ENSG00000164161,IRF3,-,33910,33927,Genomic
HHIP,ENSG00000164161,IRF3,-,33916,33933,Genomic
HHIP,ENSG00000164161,IRF3,-,35495,35512,Genomic
HHIP,ENSG00000164161,IRF3,-,45904,45921,Genomic
HHIP,ENSG00000164161,IRF3,-,57099,57116,Genomic
HHIP,ENSG00000164161,IRF3,-,58728,58745,Genomic
HHIP,ENSG00000164161,IRF3,-,62081,62098,Genomic
HHIP,ENSG00000164161,IRF3,-,63664,63681,Genomic
HHIP,ENSG00000164161,IRF3,-,64761,64778,Genomic
HHIP,ENSG00000164161,IRF3,-,65933,65950,Genomic
HHIP,ENSG00000164161,IRF3,-,69800,69817,Genomic
HHIP,ENSG00000164161,IRF3,-,70200,70217,Genomic
HHIP,ENSG00000164161,IRF3,-,70207,70224,Genomic
HHIP,ENSG00000164161,IRF3,-,71719,71736,Genomic
HHIP,ENSG00000164161,IRF3,-,72298,72315,Genomic
HHIP,ENSG00000164161,IRF3,-,74142,74159,Genomic
HHIP,ENSG00000164161,IRF3,-,74779,74796,Genomic
HHIP,ENSG00000164161,IRF3,-,80922,80939,Genomic
HHIP,ENSG00000164161,IRF3,-,80928,80945,Genomic
HHIP,ENSG00000164161,IRF3,-,86903,86920,Genomic
HHIP,ENSG00000164161,IRF3,-,88314,88331,Genomic
HHIP,ENSG00000164161,IRF3,-,95719,95736,Genomic
HHIP,ENSG00000164161,IRF3,-,95725,95742,Genomic
HHIP,ENSG00000164161,IRF3,-,96440,96457,Genomic
HHIP,ENSG00000164161,IRF3,-,98705,98722,Genomic
HHIP,ENSG00000164161,IRF3,-,98722,98739,Genomic
HHIP,ENSG00000164161,+,5483,5500,Transcript,
HHIP,ENSG00000164161,-,99,116,Transcript,
HHIP,ENSG00000164161,-,6040,6057,Transcript,
HHIP,ENSG00000164161,-,6046,6063,Transcript,
HHIP,ENSG00000164161,-,6761,6778,Transcript,
HHIP,ENSG00000164161,-,9026,9043,Transcript,
HHIP,ENSG00000164161,-,9043,9060,Transcript,
SUCLA2,ENSG00000136143,IRF3,+,5629,5646,Genomic
SUCLA2,ENSG00000136143,IRF3,+,12291,12308,Genomic
SUCLA2,ENSG00000136143,IRF3,+,12297,12314,Genomic
SUCLA2,ENSG00000136143,IRF3,+,46162,46179,Genomic
SUCLA2,ENSG00000136143,IRF3,+,46417,46434,Genomic
SUCLA2,ENSG00000136143,IRF3,+,48477,48494,Genomic
SUCLA2,ENSG00000136143,IRF3,+,51712,51729,Genomic
SUCLA2,ENSG00000136143,IRF3,+,52493,52510,Genomic
SUCLA2,ENSG00000136143,IRF3,+,53246,53263,Genomic
SUCLA2,ENSG00000136143,IRF3,+,53252,53269,Genomic
SUCLA2,ENSG00000136143,IRF3,+,53263,53280,Genomic
SUCLA2,ENSG00000136143,IRF3,+,54974,54991,Genomic
SUCLA2,ENSG00000136143,IRF3,+,54975,54992,Genomic
SUCLA2,ENSG00000136143,IRF3,+,54980,54997,Genomic
SUCLA2,ENSG00000136143,IRF3,+,55236,55253,Genomic
SUCLA2,ENSG00000136143,IRF3,+,72050,72067,Genomic
SUCLA2,ENSG00000136143,IRF3,+,73527,73544,Genomic
SUCLA2,ENSG00000136143,IRF3,+,85297,85314,Genomic
SUCLA2,ENSG00000136143,IRF3,+,87220,87237,Genomic
SUCLA2,ENSG00000136143,IRF3,+,98668,98685,Genomic
SUCLA2,ENSG00000136143,IRF3,+,101485,101502,Genomic
SUCLA2,ENSG00000136143,IRF3,+,101491,101508,Genomic
SUCLA2,ENSG00000136143,IRF3,+,103985,104002,Genomic
SUCLA2,ENSG00000136143,IRF3,+,111526,111543,Genomic
SUCLA2,ENSG00000136143,IRF3,+,111780,111797,Genomic
SUCLA2,ENSG00000136143,IRF3,+,119133,119150,Genomic
SUCLA2,ENSG00000136143,IRF3,+,130285,130302,Genomic
SUCLA2,ENSG00000136143,IRF3,+,131660,131677,Genomic
SUCLA2,ENSG00000136143,IRF3,+,131665,131682,Genomic
SUCLA2,ENSG00000136143,IRF3,+,131671,131688,Genomic
SUCLA2,ENSG00000136143,IRF3,+,132562,132579,Genomic
SUCLA2,ENSG00000136143,IRF3,+,134389,134406,Genomic
SUCLA2,ENSG00000136143,IRF3,+,141054,141071,Genomic
SUCLA2,ENSG00000136143,IRF3,+,143805,143822,Genomic
SUCLA2,ENSG00000136143,IRF3,+,150099,150116,Genomic
SUCLA2,ENSG00000136143,IRF3,+,151086,151103,Genomic
SUCLA2,ENSG00000136143,IRF3,+,152347,152364,Genomic
SUCLA2,ENSG00000136143,IRF3,+,152512,152529,Genomic
SUCLA2,ENSG00000136143,IRF3,+,152889,152906,Genomic
SUCLA2,ENSG00000136143,IRF3,+,154094,154111,Genomic
SUCLA2,ENSG00000136143,IRF3,+,168056,168073,Genomic
SUCLA2,ENSG00000136143,IRF3,+,188250,188267,Genomic
