Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
SUCLA2,ENSG00000136143,IRF3,+,222576,222593,Genomic
SUCLA2,ENSG00000136143,IRF3,+,266819,266836,Genomic
SUCLA2,ENSG00000136143,IRF3,-,42113,42130,Genomic
SUCLA2,ENSG00000136143,IRF3,-,48900,48917,Genomic
SUCLA2,ENSG00000136143,IRF3,-,59984,60001,Genomic
SUCLA2,ENSG00000136143,IRF3,-,71039,71056,Genomic
SUCLA2,ENSG00000136143,IRF3,-,82081,82098,Genomic
SUCLA2,ENSG00000136143,IRF3,-,86896,86913,Genomic
SUCLA2,ENSG00000136143,IRF3,-,111395,111412,Genomic
SUCLA2,ENSG00000136143,IRF3,-,116148,116165,Genomic
SUCLA2,ENSG00000136143,IRF3,-,117594,117611,Genomic
SUCLA2,ENSG00000136143,IRF3,-,128178,128195,Genomic
SUCLA2,ENSG00000136143,IRF3,-,150710,150727,Genomic
SUCLA2,ENSG00000136143,IRF3,-,174208,174225,Genomic
SUCLA2,ENSG00000136143,IRF3,-,174694,174711,Genomic
SUCLA2,ENSG00000136143,IRF3,-,177381,177398,Genomic
SUCLA2,ENSG00000136143,IRF3,-,180630,180647,Genomic
SUCLA2,ENSG00000136143,IRF3,-,196602,196619,Genomic
SUCLA2,ENSG00000136143,IRF3,-,197558,197575,Genomic
SUCLA2,ENSG00000136143,IRF3,-,205183,205200,Genomic
SUCLA2,ENSG00000136143,IRF3,-,211701,211718,Genomic
SUCLA2,ENSG00000136143,IRF3,-,229373,229390,Genomic
SUCLA2,ENSG00000136143,IRF3,-,272521,272538,Genomic
SUCLA2,ENSG00000136143,IRF3,-,288836,288853,Genomic
PYROXD2,ENSG00000119943,IRF3,+,18742,18759,Genomic
PYROXD2,ENSG00000119943,IRF3,-,13761,13778,Genomic
CCDC173,ENSG00000154479,IRF3,+,19827,19844,Genomic
CCDC173,ENSG00000154479,IRF3,+,26447,26464,Genomic
CCDC173,ENSG00000154479,IRF3,+,33567,33584,Genomic
CCDC173,ENSG00000154479,IRF3,+,34444,34461,Genomic
CCDC173,ENSG00000154479,IRF3,+,48843,48860,Genomic
CCDC173,ENSG00000154479,IRF3,-,14930,14947,Genomic
CCDC173,ENSG00000154479,+,1515,1532,Transcript,
MEI1,ENSG00000167077,IRF3,+,2894,2911,Genomic
MEI1,ENSG00000167077,IRF3,+,7842,7859,Genomic
MEI1,ENSG00000167077,IRF3,+,40547,40564,Genomic
MEI1,ENSG00000167077,IRF3,+,51273,51290,Genomic
MEI1,ENSG00000167077,IRF3,-,18593,18610,Genomic
MEI1,ENSG00000167077,IRF3,-,20639,20656,Genomic
MEI1,ENSG00000167077,IRF3,-,37210,37227,Genomic
MEI1,ENSG00000167077,IRF3,-,55406,55423,Genomic
MEI1,ENSG00000167077,IRF3,-,55413,55430,Genomic
MEI1,ENSG00000167077,IRF3,-,57463,57480,Genomic
MEI1,ENSG00000167077,IRF3,-,63222,63239,Genomic
MEI1,ENSG00000167077,IRF3,-,65456,65473,Genomic
MEI1,ENSG00000167077,IRF3,-,76343,76360,Genomic
MEI1,ENSG00000167077,IRF3,-,88079,88096,Genomic
RBMX2,ENSG00000134597,IRF3,-,6477,6494,Genomic
TYK2,ENSG00000105397,IRF3,+,22835,22852,Genomic
SLC5A1,ENSG00000100170,IRF3,+,7050,7067,Genomic
SLC5A1,ENSG00000100170,IRF3,+,55229,55246,Genomic
SLC5A1,ENSG00000100170,IRF3,-,32460,32477,Genomic
SLC5A1,ENSG00000100170,IRF3,-,34635,34652,Genomic
SLC5A1,ENSG00000100170,IRF3,-,35327,35344,Genomic
SLC5A1,ENSG00000100170,IRF3,-,35333,35350,Genomic
SLC5A1,ENSG00000100170,IRF3,-,49436,49453,Genomic
SLC5A1,ENSG00000100170,IRF3,-,52031,52048,Genomic
SLC5A1,ENSG00000100170,IRF3,-,52061,52078,Genomic
SLC5A1,ENSG00000100170,IRF3,-,57630,57647,Genomic
SLC5A1,ENSG00000100170,IRF3,-,58008,58025,Genomic
DPY19L4,ENSG00000156162,IRF3,+,4285,4302,Genomic
DPY19L4,ENSG00000156162,IRF3,+,4868,4885,Genomic
DPY19L4,ENSG00000156162,IRF3,+,10775,10792,Genomic
DPY19L4,ENSG00000156162,IRF3,+,64328,64345,Genomic
DPY19L4,ENSG00000156162,IRF3,+,64346,64363,Genomic
DPY19L4,ENSG00000156162,IRF3,-,8747,8764,Genomic
DPY19L4,ENSG00000156162,IRF3,-,19292,19309,Genomic
DPY19L4,ENSG00000156162,IRF3,-,21227,21244,Genomic
DPY19L4,ENSG00000156162,IRF3,-,21238,21255,Genomic
DPY19L4,ENSG00000156162,IRF3,-,35585,35602,Genomic
DPY19L4,ENSG00000156162,IRF3,-,49453,49470,Genomic
DPY19L4,ENSG00000156162,IRF3,-,63760,63777,Genomic
DPY19L4,ENSG00000156162,IRF3,-,68008,68025,Genomic
DPY19L4,ENSG00000156162,IRF3,-,68659,68676,Genomic
APOOL,ENSG00000155008,IRF3,+,3413,3430,Genomic
APOOL,ENSG00000155008,IRF3,+,4575,4592,Genomic
APOOL,ENSG00000155008,IRF3,+,4581,4598,Genomic
APOOL,ENSG00000155008,IRF3,+,18389,18406,Genomic
APOOL,ENSG00000155008,IRF3,+,20033,20050,Genomic
APOOL,ENSG00000155008,IRF3,+,38741,38758,Genomic
APOOL,ENSG00000155008,IRF3,+,40488,40505,Genomic
APOOL,ENSG00000155008,IRF3,+,42964,42981,Genomic
APOOL,ENSG00000155008,IRF3,+,80193,80210,Genomic
APOOL,ENSG00000155008,IRF3,-,7691,7708,Genomic
APOOL,ENSG00000155008,IRF3,-,9631,9648,Genomic
APOOL,ENSG00000155008,IRF3,-,9658,9675,Genomic
APOOL,ENSG00000155008,IRF3,-,9928,9945,Genomic
APOOL,ENSG00000155008,IRF3,-,27825,27842,Genomic
APOOL,ENSG00000155008,IRF3,-,32588,32605,Genomic
APOOL,ENSG00000155008,IRF3,-,47441,47458,Genomic
APOOL,ENSG00000155008,IRF3,-,50701,50718,Genomic
APOOL,ENSG00000155008,IRF3,-,52050,52067,Genomic
APOOL,ENSG00000155008,IRF3,-,71139,71156,Genomic
UNC13A,ENSG00000130477,IRF3,+,22648,22665,Genomic
UNC13A,ENSG00000130477,IRF3,+,22739,22756,Genomic
UNC13A,ENSG00000130477,IRF3,+,75197,75214,Genomic
UNC13A,ENSG00000130477,IRF3,+,79866,79883,Genomic
UNC13A,ENSG00000130477,IRF3,+,87697,87714,Genomic
UNC13A,ENSG00000130477,IRF3,-,25917,25934,Genomic
UNC13A,ENSG00000130477,IRF3,-,27152,27169,Genomic
UNC13A,ENSG00000130477,IRF3,-,63563,63580,Genomic
SLC20A2,ENSG00000168575,IRF3,+,43985,44002,Genomic
SLC20A2,ENSG00000168575,IRF3,+,64208,64225,Genomic
SLC20A2,ENSG00000168575,IRF3,+,64214,64231,Genomic
SLC20A2,ENSG00000168575,IRF3,+,92826,92843,Genomic
SLC20A2,ENSG00000168575,IRF3,+,104097,104114,Genomic
SLC20A2,ENSG00000168575,IRF3,+,121467,121484,Genomic
SLC20A2,ENSG00000168575,IRF3,+,122074,122091,Genomic
SLC20A2,ENSG00000168575,IRF3,-,898,915,Genomic
SLC20A2,ENSG00000168575,IRF3,-,44860,44877,Genomic
SLC20A2,ENSG00000168575,IRF3,-,60207,60224,Genomic
SLC20A2,ENSG00000168575,IRF3,-,60373,60390,Genomic
SLC20A2,ENSG00000168575,IRF3,-,60379,60396,Genomic
SLC20A2,ENSG00000168575,IRF3,-,67664,67681,Genomic
SLC20A2,ENSG00000168575,IRF3,-,106927,106944,Genomic
SLC20A2,ENSG00000168575,IRF3,-,126059,126076,Genomic
PIBF1,ENSG00000083535,IRF3,+,10749,10766,Genomic
PIBF1,ENSG00000083535,IRF3,+,13379,13396,Genomic
PIBF1,ENSG00000083535,IRF3,+,13745,13762,Genomic
PIBF1,ENSG00000083535,IRF3,+,19126,19143,Genomic
PIBF1,ENSG00000083535,IRF3,+,33240,33257,Genomic
PIBF1,ENSG00000083535,IRF3,+,33246,33263,Genomic
PIBF1,ENSG00000083535,IRF3,+,44892,44909,Genomic
PIBF1,ENSG00000083535,IRF3,+,58209,58226,Genomic
PIBF1,ENSG00000083535,IRF3,+,91469,91486,Genomic
PIBF1,ENSG00000083535,IRF3,+,113719,113736,Genomic
PIBF1,ENSG00000083535,IRF3,+,116868,116885,Genomic
PIBF1,ENSG00000083535,IRF3,+,118920,118937,Genomic
PIBF1,ENSG00000083535,IRF3,+,120908,120925,Genomic
PIBF1,ENSG00000083535,IRF3,+,130378,130395,Genomic
PIBF1,ENSG00000083535,IRF3,+,130389,130406,Genomic
PIBF1,ENSG00000083535,IRF3,+,130408,130425,Genomic
PIBF1,ENSG00000083535,IRF3,+,168262,168279,Genomic
PIBF1,ENSG00000083535,IRF3,+,175777,175794,Genomic
PIBF1,ENSG00000083535,IRF3,+,191657,191674,Genomic
PIBF1,ENSG00000083535,IRF3,+,191694,191711,Genomic
PIBF1,ENSG00000083535,IRF3,+,191705,191722,Genomic
PIBF1,ENSG00000083535,IRF3,+,191737,191754,Genomic
PIBF1,ENSG00000083535,IRF3,+,191748,191765,Genomic
PIBF1,ENSG00000083535,IRF3,+,194647,194664,Genomic
PIBF1,ENSG00000083535,IRF3,+,201898,201915,Genomic
PIBF1,ENSG00000083535,IRF3,+,203919,203936,Genomic
PIBF1,ENSG00000083535,IRF3,-,284,301,Genomic
PIBF1,ENSG00000083535,IRF3,-,27421,27438,Genomic
PIBF1,ENSG00000083535,IRF3,-,42168,42185,Genomic
PIBF1,ENSG00000083535,IRF3,-,48636,48653,Genomic
PIBF1,ENSG00000083535,IRF3,-,50465,50482,Genomic
PIBF1,ENSG00000083535,IRF3,-,62283,62300,Genomic
PIBF1,ENSG00000083535,IRF3,-,62954,62971,Genomic
PIBF1,ENSG00000083535,IRF3,-,65440,65457,Genomic
PIBF1,ENSG00000083535,IRF3,-,71613,71630,Genomic
PIBF1,ENSG00000083535,IRF3,-,72661,72678,Genomic
PIBF1,ENSG00000083535,IRF3,-,72678,72695,Genomic
PIBF1,ENSG00000083535,IRF3,-,83251,83268,Genomic
PIBF1,ENSG00000083535,IRF3,-,85163,85180,Genomic
PIBF1,ENSG00000083535,IRF3,-,128227,128244,Genomic
PIBF1,ENSG00000083535,IRF3,-,141087,141104,Genomic
PIBF1,ENSG00000083535,IRF3,-,199836,199853,Genomic
PIBF1,ENSG00000083535,IRF3,-,213695,213712,Genomic
PIBF1,ENSG00000083535,IRF3,-,224274,224291,Genomic
PIBF1,ENSG00000083535,+,636,653,Transcript,
ARG2,ENSG00000081181,IRF3,+,24915,24932,Genomic
ARG2,ENSG00000081181,IRF3,+,24921,24938,Genomic
ARG2,ENSG00000081181,IRF3,-,22045,22062,Genomic
ARG2,ENSG00000081181,IRF3,-,22568,22585,Genomic
EIF2B5,ENSG00000145191,IRF3,+,8264,8281,Genomic
EIF2B5,ENSG00000145191,+,1597,1614,Transcript,
P2RY10,ENSG00000078589,IRF3,+,4595,4612,Genomic
P2RY10,ENSG00000078589,IRF3,-,7183,7200,Genomic
P2RY10,ENSG00000078589,IRF3,-,9481,9498,Genomic
METTL21A,ENSG00000144401,IRF3,+,9262,9279,Genomic
METTL21A,ENSG00000144401,IRF3,-,39010,39027,Genomic
PNISR,ENSG00000132424,IRF3,+,8948,8965,Genomic
PNISR,ENSG00000132424,IRF3,+,24898,24915,Genomic
PNISR,ENSG00000132424,IRF3,+,24940,24957,Genomic
PNISR,ENSG00000132424,IRF3,-,24026,24043,Genomic
PNISR,ENSG00000132424,+,2229,2246,Transcript,
PNISR,ENSG00000132424,+,2271,2288,Transcript,
ANKRD54,ENSG00000100124,IRF3,-,14385,14402,Genomic
FAM213A,ENSG00000122378,IRF3,+,4349,4366,Genomic
FAM213A,ENSG00000122378,IRF3,+,6032,6049,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,38482,38499,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,50710,50727,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,89630,89647,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,97500,97517,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,97786,97803,Genomic
TUBGCP3,ENSG00000126216,IRF3,+,100486,100503,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,18806,18823,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,22156,22173,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,23160,23177,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,29514,29531,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,29520,29537,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,33959,33976,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,45090,45107,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,62791,62808,Genomic
TUBGCP3,ENSG00000126216,IRF3,-,77029,77046,Genomic
TUBGCP3,ENSG00000126216,+,2590,2607,Transcript,
RWDD1,ENSG00000111832,IRF3,+,18034,18051,Genomic
RWDD1,ENSG00000111832,IRF3,-,5695,5712,Genomic
RWDD1,ENSG00000111832,IRF3,-,12032,12049,Genomic
RWDD1,ENSG00000111832,+,450,467,Transcript,
FCHO1,ENSG00000130475,IRF3,+,15210,15227,Genomic
FCHO1,ENSG00000130475,IRF3,+,23086,23103,Genomic
FCHO1,ENSG00000130475,IRF3,-,27001,27018,Genomic
PDSS1,ENSG00000148459,IRF3,+,12487,12504,Genomic
PDSS1,ENSG00000148459,IRF3,+,23547,23564,Genomic
PDSS1,ENSG00000148459,IRF3,+,30534,30551,Genomic
PDSS1,ENSG00000148459,IRF3,+,46437,46454,Genomic
PDSS1,ENSG00000148459,IRF3,+,48013,48030,Genomic
PDSS1,ENSG00000148459,IRF3,-,1325,1342,Genomic
PDSS1,ENSG00000148459,IRF3,-,5341,5358,Genomic
PDSS1,ENSG00000148459,IRF3,-,12631,12648,Genomic
PDSS1,ENSG00000148459,IRF3,-,12637,12654,Genomic
PDSS1,ENSG00000148459,IRF3,-,14784,14801,Genomic
PDSS1,ENSG00000148459,IRF3,-,38026,38043,Genomic
PDSS1,ENSG00000148459,IRF3,-,42169,42186,Genomic
PDSS1,ENSG00000148459,+,397,414,Transcript,
FRMD3,ENSG00000172159,IRF3,+,44495,44512,Genomic
FRMD3,ENSG00000172159,IRF3,+,71109,71126,Genomic
FRMD3,ENSG00000172159,IRF3,+,107200,107217,Genomic
FRMD3,ENSG00000172159,IRF3,+,131106,131123,Genomic
FRMD3,ENSG00000172159,IRF3,+,151837,151854,Genomic
FRMD3,ENSG00000172159,IRF3,+,157878,157895,Genomic
FRMD3,ENSG00000172159,IRF3,+,158692,158709,Genomic
FRMD3,ENSG00000172159,IRF3,+,182037,182054,Genomic
FRMD3,ENSG00000172159,IRF3,+,199292,199309,Genomic
FRMD3,ENSG00000172159,IRF3,+,204979,204996,Genomic
FRMD3,ENSG00000172159,IRF3,+,205442,205459,Genomic
FRMD3,ENSG00000172159,IRF3,+,265215,265232,Genomic
FRMD3,ENSG00000172159,IRF3,+,268875,268892,Genomic
FRMD3,ENSG00000172159,IRF3,+,272585,272602,Genomic
FRMD3,ENSG00000172159,IRF3,-,23606,23623,Genomic
FRMD3,ENSG00000172159,IRF3,-,37175,37192,Genomic
FRMD3,ENSG00000172159,IRF3,-,40289,40306,Genomic
FRMD3,ENSG00000172159,IRF3,-,59204,59221,Genomic
FRMD3,ENSG00000172159,IRF3,-,59311,59328,Genomic
FRMD3,ENSG00000172159,IRF3,-,63577,63594,Genomic
FRMD3,ENSG00000172159,IRF3,-,67772,67789,Genomic
FRMD3,ENSG00000172159,IRF3,-,88291,88308,Genomic
FRMD3,ENSG00000172159,IRF3,-,126014,126031,Genomic
FRMD3,ENSG00000172159,IRF3,-,167214,167231,Genomic
FRMD3,ENSG00000172159,IRF3,-,188355,188372,Genomic
FRMD3,ENSG00000172159,IRF3,-,188383,188400,Genomic
FRMD3,ENSG00000172159,IRF3,-,200848,200865,Genomic
FRMD3,ENSG00000172159,IRF3,-,213282,213299,Genomic
FRMD3,ENSG00000172159,IRF3,-,227258,227275,Genomic
FRMD3,ENSG00000172159,IRF3,-,271060,271077,Genomic
FRMD3,ENSG00000172159,IRF3,-,275357,275374,Genomic
FRMD3,ENSG00000172159,IRF3,-,281015,281032,Genomic
FRMD3,ENSG00000172159,IRF3,-,284106,284123,Genomic
FRMD3,ENSG00000172159,IRF3,-,285881,285898,Genomic
FRMD3,ENSG00000172159,IRF3,-,286475,286492,Genomic
DGKK,ENSG00000274588,IRF3,+,7636,7653,Genomic
DGKK,ENSG00000274588,IRF3,+,7958,7975,Genomic
DGKK,ENSG00000274588,IRF3,+,7992,8009,Genomic
DGKK,ENSG00000274588,IRF3,+,8259,8276,Genomic
DGKK,ENSG00000274588,IRF3,+,8447,8464,Genomic
DGKK,ENSG00000274588,IRF3,+,9540,9557,Genomic
DGKK,ENSG00000274588,IRF3,+,13270,13287,Genomic
DGKK,ENSG00000274588,IRF3,+,34743,34760,Genomic
DGKK,ENSG00000274588,IRF3,+,40630,40647,Genomic
DGKK,ENSG00000274588,IRF3,+,70643,70660,Genomic
DGKK,ENSG00000274588,IRF3,+,95351,95368,Genomic
DGKK,ENSG00000274588,IRF3,+,103508,103525,Genomic
DGKK,ENSG00000274588,IRF3,-,17698,17715,Genomic
DGKK,ENSG00000274588,IRF3,-,19189,19206,Genomic
DGKK,ENSG00000274588,IRF3,-,32006,32023,Genomic
DGKK,ENSG00000274588,IRF3,-,47256,47273,Genomic
DGKK,ENSG00000274588,IRF3,-,47262,47279,Genomic
DGKK,ENSG00000274588,IRF3,-,47762,47779,Genomic
DGKK,ENSG00000274588,IRF3,-,48571,48588,Genomic
DGKK,ENSG00000274588,IRF3,-,49753,49770,Genomic
DGKK,ENSG00000274588,IRF3,-,57445,57462,Genomic
DGKK,ENSG00000274588,IRF3,-,61058,61075,Genomic
DGKK,ENSG00000274588,IRF3,-,86467,86484,Genomic
DGKK,ENSG00000274588,IRF3,-,96240,96257,Genomic
DGKK,ENSG00000274588,+,5085,5102,Transcript,
WBP11,ENSG00000084463,IRF3,-,19215,19232,Genomic
WBP11,ENSG00000084463,IRF3,-,19336,19353,Genomic
WBP11,ENSG00000084463,IRF3,-,19342,19359,Genomic
WBP11,ENSG00000084463,-,4391,4408,Transcript,
WBP11,ENSG00000084463,-,4512,4529,Transcript,
WBP11,ENSG00000084463,-,4518,4535,Transcript,
DNASE1L3,ENSG00000163687,IRF3,+,5,22,Genomic
DNASE1L3,ENSG00000163687,IRF3,-,4893,4910,Genomic
DNASE1L3,ENSG00000163687,IRF3,-,5174,5191,Genomic
PLPP4,ENSG00000203805,IRF3,+,28983,29000,Genomic
PLPP4,ENSG00000203805,IRF3,+,50560,50577,Genomic
PLPP4,ENSG00000203805,IRF3,+,52535,52552,Genomic
PLPP4,ENSG00000203805,IRF3,+,56410,56427,Genomic
PLPP4,ENSG00000203805,IRF3,+,66162,66179,Genomic
PLPP4,ENSG00000203805,IRF3,+,80631,80648,Genomic
PLPP4,ENSG00000203805,IRF3,+,98468,98485,Genomic
PLPP4,ENSG00000203805,IRF3,-,1655,1672,Genomic
PLPP4,ENSG00000203805,IRF3,-,1656,1673,Genomic
PLPP4,ENSG00000203805,IRF3,-,5114,5131,Genomic
PLPP4,ENSG00000203805,IRF3,-,13736,13753,Genomic
PLPP4,ENSG00000203805,IRF3,-,13742,13759,Genomic
PLPP4,ENSG00000203805,IRF3,-,20579,20596,Genomic
PLPP4,ENSG00000203805,IRF3,-,23242,23259,Genomic
PLPP4,ENSG00000203805,IRF3,-,40519,40536,Genomic
PLPP4,ENSG00000203805,IRF3,-,60225,60242,Genomic
PLPP4,ENSG00000203805,IRF3,-,65471,65488,Genomic
PLPP4,ENSG00000203805,IRF3,-,81153,81170,Genomic
PLPP4,ENSG00000203805,IRF3,-,81401,81418,Genomic
PLPP4,ENSG00000203805,IRF3,-,82275,82292,Genomic
PLPP4,ENSG00000203805,IRF3,-,87542,87559,Genomic
PLPP4,ENSG00000203805,IRF3,-,97345,97362,Genomic
PLPP4,ENSG00000203805,IRF3,-,97369,97386,Genomic
PLPP4,ENSG00000203805,IRF3,-,101996,102013,Genomic
PLPP4,ENSG00000203805,IRF3,-,107278,107295,Genomic
PLPP4,ENSG00000203805,IRF3,-,109496,109513,Genomic
PLPP4,ENSG00000203805,IRF3,-,109772,109789,Genomic
PLPP4,ENSG00000203805,IRF3,-,112762,112779,Genomic
PLPP4,ENSG00000203805,IRF3,-,112820,112837,Genomic
PLPP4,ENSG00000203805,IRF3,-,135264,135281,Genomic
PLPP4,ENSG00000203805,-,3383,3400,Transcript,
ETV3,ENSG00000117036,IRF3,+,457,474,Genomic
ETV3,ENSG00000117036,IRF3,+,3503,3520,Genomic
ETV3,ENSG00000117036,IRF3,-,3267,3284,Genomic
ETV3,ENSG00000117036,IRF3,-,14756,14773,Genomic
ETV3,ENSG00000117036,-,140,157,Transcript,
ETV3,ENSG00000117036,-,2254,2271,Transcript,
ALG5,ENSG00000120697,IRF3,+,5877,5894,Genomic
ALG5,ENSG00000120697,IRF3,+,5883,5900,Genomic
ALG5,ENSG00000120697,IRF3,+,12877,12894,Genomic
ALG5,ENSG00000120697,IRF3,+,19853,19870,Genomic
ALG5,ENSG00000120697,IRF3,+,48141,48158,Genomic
ALG5,ENSG00000120697,IRF3,-,2183,2200,Genomic
ALG5,ENSG00000120697,IRF3,-,6490,6507,Genomic
ALG5,ENSG00000120697,IRF3,-,20651,20668,Genomic
ALG5,ENSG00000120697,IRF3,-,22319,22336,Genomic
ALG5,ENSG00000120697,IRF3,-,25638,25655,Genomic
ALG5,ENSG00000120697,IRF3,-,31997,32014,Genomic
ALG5,ENSG00000120697,IRF3,-,32468,32485,Genomic
ALG5,ENSG00000120697,IRF3,-,43235,43252,Genomic
TMED4,ENSG00000158604,IRF3,-,2616,2633,Genomic
TMED4,ENSG00000158604,IRF3,-,3889,3906,Genomic
TMED4,ENSG00000158604,-,1289,1306,Transcript,
CDH12,ENSG00000154162,IRF3,+,36650,36667,Genomic
CDH12,ENSG00000154162,IRF3,+,67114,67131,Genomic
CDH12,ENSG00000154162,IRF3,+,71354,71371,Genomic
CDH12,ENSG00000154162,IRF3,+,77758,77775,Genomic
CDH12,ENSG00000154162,IRF3,+,102222,102239,Genomic
CDH12,ENSG00000154162,IRF3,+,124587,124604,Genomic
CDH12,ENSG00000154162,IRF3,+,126155,126172,Genomic
CDH12,ENSG00000154162,IRF3,+,153563,153580,Genomic
CDH12,ENSG00000154162,IRF3,+,159099,159116,Genomic
CDH12,ENSG00000154162,IRF3,+,171925,171942,Genomic
CDH12,ENSG00000154162,IRF3,+,215930,215947,Genomic
CDH12,ENSG00000154162,IRF3,+,239139,239156,Genomic
CDH12,ENSG00000154162,IRF3,+,248322,248339,Genomic
CDH12,ENSG00000154162,IRF3,+,255686,255703,Genomic
CDH12,ENSG00000154162,IRF3,+,262779,262796,Genomic
CDH12,ENSG00000154162,IRF3,+,264358,264375,Genomic
CDH12,ENSG00000154162,IRF3,+,288597,288614,Genomic
CDH12,ENSG00000154162,IRF3,+,298711,298728,Genomic
CDH12,ENSG00000154162,IRF3,+,303684,303701,Genomic
CDH12,ENSG00000154162,IRF3,+,315669,315686,Genomic
CDH12,ENSG00000154162,IRF3,+,316004,316021,Genomic
CDH12,ENSG00000154162,IRF3,+,319378,319395,Genomic
CDH12,ENSG00000154162,IRF3,+,330650,330667,Genomic
CDH12,ENSG00000154162,IRF3,+,350669,350686,Genomic
CDH12,ENSG00000154162,IRF3,+,350675,350692,Genomic
CDH12,ENSG00000154162,IRF3,+,351941,351958,Genomic
CDH12,ENSG00000154162,IRF3,+,353518,353535,Genomic
CDH12,ENSG00000154162,IRF3,+,354937,354954,Genomic
CDH12,ENSG00000154162,IRF3,+,354943,354960,Genomic
CDH12,ENSG00000154162,IRF3,+,378281,378298,Genomic
CDH12,ENSG00000154162,IRF3,+,387204,387221,Genomic
CDH12,ENSG00000154162,IRF3,+,392034,392051,Genomic
CDH12,ENSG00000154162,IRF3,+,423775,423792,Genomic
CDH12,ENSG00000154162,IRF3,+,426289,426306,Genomic
CDH12,ENSG00000154162,IRF3,+,436398,436415,Genomic
CDH12,ENSG00000154162,IRF3,+,440814,440831,Genomic
CDH12,ENSG00000154162,IRF3,+,441898,441915,Genomic
CDH12,ENSG00000154162,IRF3,+,472522,472539,Genomic
CDH12,ENSG00000154162,IRF3,+,511030,511047,Genomic
CDH12,ENSG00000154162,IRF3,+,511171,511188,Genomic
CDH12,ENSG00000154162,IRF3,+,511210,511227,Genomic
CDH12,ENSG00000154162,IRF3,+,534504,534521,Genomic
CDH12,ENSG00000154162,IRF3,+,565931,565948,Genomic
CDH12,ENSG00000154162,IRF3,+,566010,566027,Genomic
CDH12,ENSG00000154162,IRF3,+,566588,566605,Genomic
CDH12,ENSG00000154162,IRF3,+,580041,580058,Genomic
CDH12,ENSG00000154162,IRF3,+,613973,613990,Genomic
CDH12,ENSG00000154162,IRF3,+,625326,625343,Genomic
CDH12,ENSG00000154162,IRF3,+,662828,662845,Genomic
CDH12,ENSG00000154162,IRF3,+,700669,700686,Genomic
CDH12,ENSG00000154162,IRF3,+,703642,703659,Genomic
CDH12,ENSG00000154162,IRF3,+,720893,720910,Genomic
CDH12,ENSG00000154162,IRF3,+,737663,737680,Genomic
CDH12,ENSG00000154162,IRF3,+,739141,739158,Genomic
CDH12,ENSG00000154162,IRF3,+,754404,754421,Genomic
CDH12,ENSG00000154162,IRF3,+,771661,771678,Genomic
CDH12,ENSG00000154162,IRF3,+,773054,773071,Genomic
CDH12,ENSG00000154162,IRF3,+,804073,804090,Genomic
CDH12,ENSG00000154162,IRF3,+,804255,804272,Genomic
CDH12,ENSG00000154162,IRF3,+,806073,806090,Genomic
CDH12,ENSG00000154162,IRF3,+,819789,819806,Genomic
CDH12,ENSG00000154162,IRF3,+,835606,835623,Genomic
CDH12,ENSG00000154162,IRF3,+,854728,854745,Genomic
CDH12,ENSG00000154162,IRF3,+,854825,854842,Genomic
CDH12,ENSG00000154162,IRF3,+,872786,872803,Genomic
CDH12,ENSG00000154162,IRF3,+,872801,872818,Genomic
CDH12,ENSG00000154162,IRF3,+,939725,939742,Genomic
CDH12,ENSG00000154162,IRF3,+,962408,962425,Genomic
CDH12,ENSG00000154162,IRF3,+,991815,991832,Genomic
CDH12,ENSG00000154162,IRF3,+,995009,995026,Genomic
CDH12,ENSG00000154162,IRF3,+,1005409,1005426,Genomic
CDH12,ENSG00000154162,IRF3,+,1007358,1007375,Genomic
CDH12,ENSG00000154162,IRF3,+,1022485,1022502,Genomic
CDH12,ENSG00000154162,IRF3,+,1022491,1022508,Genomic
CDH12,ENSG00000154162,IRF3,+,1028273,1028290,Genomic
CDH12,ENSG00000154162,IRF3,+,1034431,1034448,Genomic
CDH12,ENSG00000154162,IRF3,+,1035647,1035664,Genomic
CDH12,ENSG00000154162,IRF3,+,1035653,1035670,Genomic
CDH12,ENSG00000154162,IRF3,+,1035673,1035690,Genomic
CDH12,ENSG00000154162,IRF3,+,1049662,1049679,Genomic
CDH12,ENSG00000154162,IRF3,+,1049668,1049685,Genomic
CDH12,ENSG00000154162,IRF3,+,1072030,1072047,Genomic
CDH12,ENSG00000154162,IRF3,+,1074615,1074632,Genomic
CDH12,ENSG00000154162,IRF3,+,1081438,1081455,Genomic
CDH12,ENSG00000154162,IRF3,+,1102151,1102168,Genomic
CDH12,ENSG00000154162,IRF3,-,26003,26020,Genomic
CDH12,ENSG00000154162,IRF3,-,41780,41797,Genomic
