Species,Gene_Name,ID,Transcription_Factor,Strand,Start,End,Sequence_Type
homo_sapiens,IFI6,ENSG00000126709,IRF9,+,364,374,Genomic
homo_sapiens,IFI6,ENSG00000126709,IRF9,+,405,415,Genomic
homo_sapiens,IFI6,ENSG00000126709,IRF9,+,427,437,Genomic
homo_sapiens,IFI6,ENSG00000126709,IRF9,-,2772,2782,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,9734,9744,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,22384,22394,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,26827,26837,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,36224,36234,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,50371,50381,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,54036,54046,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,59867,59877,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,74373,74383,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,83931,83941,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,85784,85794,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,133950,133960,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,138761,138771,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,162163,162173,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,163728,163738,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,168089,168099,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,175654,175664,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,181940,181950,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,190758,190768,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,213835,213845,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,222730,222740,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,236506,236516,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,238002,238012,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,612,622,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,3747,3757,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,21928,21938,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,42320,42330,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,51356,51366,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,63807,63817,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,86939,86949,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,89145,89155,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,106176,106186,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,109215,109225,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,110463,110473,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,116323,116333,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,134576,134586,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,136365,136375,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,139854,139864,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,142085,142095,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,145722,145732,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,147135,147145,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,178882,178892,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,186243,186253,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,204266,204276,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,204280,204290,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,224897,224907,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,243392,243402,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,61,71,Transcript
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,3281,3291,Transcript
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,9734,9744,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,22384,22394,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,26827,26837,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,36224,36234,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,50371,50381,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,54036,54046,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,59867,59877,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,74373,74383,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,83931,83941,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,85784,85794,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,133950,133960,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,138761,138771,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,162163,162173,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,163728,163738,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,168089,168099,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,175654,175664,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,181940,181950,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,190758,190768,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,213835,213845,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,222730,222740,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,236506,236516,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,238002,238012,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,612,622,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,3747,3757,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,21928,21938,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,42320,42330,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,51356,51366,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,63807,63817,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,86939,86949,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,89145,89155,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,106176,106186,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,109215,109225,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,110463,110473,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,116323,116333,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,134576,134586,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,136365,136375,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,139854,139864,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,142085,142095,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,145722,145732,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,147135,147145,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,178882,178892,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,186243,186253,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,204266,204276,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,204280,204290,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,224897,224907,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,243392,243402,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,61,71,Transcript
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,3281,3291,Transcript
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,9734,9744,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,22384,22394,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,26827,26837,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,36224,36234,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,50371,50381,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,54036,54046,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,59867,59877,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,74373,74383,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,83931,83941,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,85784,85794,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,133950,133960,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,138761,138771,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,162163,162173,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,163728,163738,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,168089,168099,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,175654,175664,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,181940,181950,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,190758,190768,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,213835,213845,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,222730,222740,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,236506,236516,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,238002,238012,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,612,622,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,3747,3757,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,21928,21938,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,42320,42330,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,51356,51366,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,63807,63817,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,86939,86949,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,89145,89155,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,106176,106186,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,109215,109225,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,110463,110473,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,116323,116333,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,134576,134586,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,136365,136375,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,139854,139864,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,142085,142095,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,145722,145732,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,147135,147145,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,178882,178892,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,186243,186253,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,204266,204276,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,204280,204290,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,224897,224907,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,243392,243402,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,61,71,Transcript
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,3281,3291,Transcript
homo_sapiens,ACKR4,ENSG00000129048,IRF3,+,1056,1066,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF3,+,3670,3680,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF3,-,822,832,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF3,-,5045,5055,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF3,+,105,115,Transcript
homo_sapiens,ACKR4,ENSG00000129048,IRF3,-,1480,1490,Transcript
homo_sapiens,ACKR4,ENSG00000129048,IRF7,+,1056,1066,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF7,+,3670,3680,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF7,-,822,832,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF7,-,5045,5055,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF7,+,105,115,Transcript
homo_sapiens,ACKR4,ENSG00000129048,IRF7,-,1480,1490,Transcript
homo_sapiens,ACKR4,ENSG00000129048,IRF9,+,1056,1066,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF9,+,3670,3680,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF9,-,822,832,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF9,-,5045,5055,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF9,+,105,115,Transcript
homo_sapiens,ACKR4,ENSG00000129048,IRF9,-,1480,1490,Transcript
homo_sapiens,JUN,ENSG00000177606,IRF3,+,6594,6604,Genomic
homo_sapiens,JUN,ENSG00000177606,IRF7,+,6594,6604,Genomic
homo_sapiens,JUN,ENSG00000177606,IRF9,+,6594,6604,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF3,+,652,662,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF3,+,971,981,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF3,+,2041,2051,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF7,+,652,662,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF7,+,971,981,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF7,+,2041,2051,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF9,+,652,662,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF9,+,971,981,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF9,+,2041,2051,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,+,25539,25549,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,+,38124,38134,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,883,893,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,6492,6502,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,9820,9830,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,10729,10739,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,33964,33974,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,39343,39353,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,2268,2278,Transcript
homo_sapiens,PARP12,ENSG00000059378,IRF7,+,25539,25549,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,+,38124,38134,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,-,883,893,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,-,6492,6502,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,-,9820,9830,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,-,10729,10739,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,-,33964,33974,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,-,39343,39353,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,-,2268,2278,Transcript
homo_sapiens,PARP12,ENSG00000059378,IRF9,+,25539,25549,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF9,+,38124,38134,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF9,-,883,893,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF9,-,6492,6502,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF9,-,9820,9830,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF9,-,10729,10739,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF9,-,33964,33974,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF9,-,39343,39353,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF9,-,2268,2278,Transcript
homo_sapiens,CMTR1,ENSG00000137200,IRF3,+,3077,3087,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,+,11148,11158,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,+,23124,23134,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,8817,8827,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,11393,11403,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,19062,19072,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,19344,19354,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,28916,28926,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,31470,31480,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,32061,32071,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,34222,34232,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,36578,36588,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,40649,40659,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,+,204,214,Transcript
homo_sapiens,CMTR1,ENSG00000137200,IRF3,+,695,705,Transcript
homo_sapiens,CMTR1,ENSG00000137200,IRF7,+,3077,3087,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,+,11148,11158,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,+,23124,23134,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,8817,8827,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,11393,11403,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,19062,19072,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,19344,19354,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,28916,28926,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,31470,31480,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,32061,32071,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,34222,34232,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,36578,36588,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,40649,40659,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,+,204,214,Transcript
homo_sapiens,CMTR1,ENSG00000137200,IRF7,+,695,705,Transcript
homo_sapiens,CMTR1,ENSG00000137200,IRF9,+,3077,3087,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,+,11148,11158,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,+,23124,23134,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,8817,8827,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,11393,11403,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,19062,19072,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,19344,19354,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,28916,28926,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,31470,31480,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,32061,32071,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,34222,34232,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,36578,36588,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,40649,40659,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,+,204,214,Transcript
homo_sapiens,CMTR1,ENSG00000137200,IRF9,+,695,705,Transcript
homo_sapiens,SAMD9,ENSG00000205413,IRF3,+,408,418,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF3,-,7887,7897,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF3,-,12399,12409,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF7,+,408,418,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF7,-,7887,7897,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF7,-,12399,12409,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF9,+,408,418,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF9,-,7887,7897,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF9,-,12399,12409,Genomic
homo_sapiens,IRF9,ENSG00000213928,IRF3,-,5234,5244,Genomic
homo_sapiens,IRF9,ENSG00000213928,IRF7,-,5234,5244,Genomic
homo_sapiens,IRF9,ENSG00000213928,IRF9,-,5234,5244,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,+,9157,9167,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,+,9212,9222,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,+,33752,33762,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,+,35623,35633,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,+,45587,45597,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,+,61118,61128,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,+,61129,61139,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,+,61166,61176,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,1144,1154,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,1173,1183,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,4655,4665,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,13687,13697,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,17169,17179,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,32893,32903,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,41876,41886,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,43814,43824,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,56028,56038,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,+,9157,9167,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,+,9212,9222,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,+,33752,33762,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,+,35623,35633,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,+,45587,45597,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,+,61118,61128,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,+,61129,61139,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,+,61166,61176,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,1144,1154,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,1173,1183,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,4655,4665,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,13687,13697,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,17169,17179,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,32893,32903,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,41876,41886,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,43814,43824,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,56028,56038,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,+,9157,9167,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,+,9212,9222,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,+,33752,33762,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,+,35623,35633,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,+,45587,45597,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,+,61118,61128,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,+,61129,61139,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,+,61166,61176,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,-,1144,1154,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,-,1173,1183,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,-,4655,4665,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,-,13687,13697,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,-,17169,17179,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,-,32893,32903,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,-,41876,41886,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,-,43814,43824,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,-,56028,56038,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,+,530,540,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,+,8078,8088,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,+,30510,30520,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,+,38211,38221,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,+,39930,39940,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,+,41657,41667,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,+,44198,44208,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,-,2018,2028,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,-,22380,22390,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,-,23890,23900,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,-,24746,24756,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,-,30790,30800,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,+,23,33,Transcript
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,+,530,540,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,+,8078,8088,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,+,30510,30520,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,+,38211,38221,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,+,39930,39940,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,+,41657,41667,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,+,44198,44208,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,-,2018,2028,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,-,22380,22390,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,-,23890,23900,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,-,24746,24756,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,-,30790,30800,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,+,23,33,Transcript
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF9,+,530,540,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF9,+,8078,8088,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF9,+,30510,30520,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF9,+,38211,38221,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF9,+,39930,39940,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF9,+,41657,41667,Genomic
