Species,Gene_Name,ID,Transcription_Factor,Strand,Start,End,Sequence_Type
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,166228,166238,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,170589,170599,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,178154,178164,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,184440,184450,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,193258,193268,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,216335,216345,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,225230,225240,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,239006,239016,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,+,240502,240512,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,3112,3122,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,6247,6257,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,24428,24438,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,44820,44830,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,53856,53866,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,66307,66317,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,89439,89449,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,91645,91655,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,108676,108686,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,111715,111725,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,112963,112973,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,118823,118833,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,137076,137086,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,138865,138875,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,142354,142364,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,144585,144595,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,148222,148232,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,149635,149645,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,181382,181392,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,188743,188753,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,206766,206776,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,206780,206790,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,227397,227407,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,245892,245902,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,61,71,Transcript
homo_sapiens,ETV6,ENSG00000139083,IRF3,-,3281,3291,Transcript
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,12234,12244,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,24884,24894,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,29327,29337,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,38724,38734,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,52871,52881,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,56536,56546,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,62367,62377,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,76873,76883,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,86431,86441,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,88284,88294,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,136450,136460,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,141261,141271,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,164663,164673,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,166228,166238,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,170589,170599,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,178154,178164,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,184440,184450,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,193258,193268,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,216335,216345,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,225230,225240,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,239006,239016,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,+,240502,240512,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,3112,3122,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,6247,6257,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,24428,24438,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,44820,44830,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,53856,53866,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,66307,66317,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,89439,89449,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,91645,91655,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,108676,108686,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,111715,111725,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,112963,112973,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,118823,118833,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,137076,137086,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,138865,138875,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,142354,142364,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,144585,144595,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,148222,148232,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,149635,149645,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,181382,181392,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,188743,188753,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,206766,206776,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,206780,206790,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,227397,227407,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,245892,245902,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,61,71,Transcript
homo_sapiens,ETV6,ENSG00000139083,IRF7,-,3281,3291,Transcript
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,12234,12244,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,24884,24894,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,29327,29337,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,38724,38734,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,52871,52881,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,56536,56546,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,62367,62377,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,76873,76883,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,86431,86441,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,88284,88294,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,136450,136460,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,141261,141271,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,164663,164673,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,166228,166238,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,170589,170599,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,178154,178164,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,184440,184450,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,193258,193268,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,216335,216345,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,225230,225240,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,239006,239016,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,+,240502,240512,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,3112,3122,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,6247,6257,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,24428,24438,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,44820,44830,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,53856,53866,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,66307,66317,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,89439,89449,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,91645,91655,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,108676,108686,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,111715,111725,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,112963,112973,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,118823,118833,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,137076,137086,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,138865,138875,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,142354,142364,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,144585,144595,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,148222,148232,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,149635,149645,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,181382,181392,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,188743,188753,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,206766,206776,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,206780,206790,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,227397,227407,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,245892,245902,Genomic
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,61,71,Transcript
homo_sapiens,ETV6,ENSG00000139083,IRF9,-,3281,3291,Transcript
homo_sapiens,ACKR4,ENSG00000129048,IRF3,+,3556,3566,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF3,+,6170,6180,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF3,+,27303,27313,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF3,-,3322,3332,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF3,-,7545,7555,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF3,+,105,115,Transcript
homo_sapiens,ACKR4,ENSG00000129048,IRF3,-,1480,1490,Transcript
homo_sapiens,ACKR4,ENSG00000129048,IRF7,+,3556,3566,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF7,+,6170,6180,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF7,+,27303,27313,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF7,-,3322,3332,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF7,-,7545,7555,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF7,+,105,115,Transcript
homo_sapiens,ACKR4,ENSG00000129048,IRF7,-,1480,1490,Transcript
homo_sapiens,ACKR4,ENSG00000129048,IRF9,+,3556,3566,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF9,+,6170,6180,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF9,+,27303,27313,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF9,-,3322,3332,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF9,-,7545,7555,Genomic
homo_sapiens,ACKR4,ENSG00000129048,IRF9,+,105,115,Transcript
homo_sapiens,ACKR4,ENSG00000129048,IRF9,-,1480,1490,Transcript
homo_sapiens,JUN,ENSG00000177606,IRF3,+,9094,9104,Genomic
homo_sapiens,JUN,ENSG00000177606,IRF3,+,11071,11081,Genomic
homo_sapiens,JUN,ENSG00000177606,IRF7,+,9094,9104,Genomic
homo_sapiens,JUN,ENSG00000177606,IRF7,+,11071,11081,Genomic
homo_sapiens,JUN,ENSG00000177606,IRF9,+,9094,9104,Genomic
homo_sapiens,JUN,ENSG00000177606,IRF9,+,11071,11081,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF3,+,3152,3162,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF3,+,3471,3481,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF3,+,4541,4551,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF3,-,1522,1532,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF7,+,3152,3162,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF7,+,3471,3481,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF7,+,4541,4551,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF7,-,1522,1532,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF9,+,3152,3162,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF9,+,3471,3481,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF9,+,4541,4551,Genomic
homo_sapiens,C19orf66,ENSG00000130813,IRF9,-,1522,1532,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,+,28039,28049,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,+,40624,40634,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,3383,3393,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,8992,9002,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,12320,12330,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,13229,13239,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,36464,36474,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,41843,41853,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,43161,43171,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF3,-,2268,2278,Transcript
homo_sapiens,PARP12,ENSG00000059378,IRF7,+,28039,28049,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,+,40624,40634,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,-,3383,3393,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,-,8992,9002,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,-,12320,12330,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,-,13229,13239,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,-,36464,36474,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,-,41843,41853,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,-,43161,43171,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF7,-,2268,2278,Transcript
homo_sapiens,PARP12,ENSG00000059378,IRF9,+,28039,28049,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF9,+,40624,40634,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF9,-,3383,3393,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF9,-,8992,9002,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF9,-,12320,12330,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF9,-,13229,13239,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF9,-,36464,36474,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF9,-,41843,41853,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF9,-,43161,43171,Genomic
homo_sapiens,PARP12,ENSG00000059378,IRF9,-,2268,2278,Transcript
homo_sapiens,CMTR1,ENSG00000137200,IRF3,+,5577,5587,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,+,13648,13658,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,+,25624,25634,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,11317,11327,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,13893,13903,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,21562,21572,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,21844,21854,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,31416,31426,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,33970,33980,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,34561,34571,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,36722,36732,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,39078,39088,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,43149,43159,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,-,54804,54814,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF3,+,204,214,Transcript
homo_sapiens,CMTR1,ENSG00000137200,IRF3,+,695,705,Transcript
homo_sapiens,CMTR1,ENSG00000137200,IRF7,+,5577,5587,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,+,13648,13658,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,+,25624,25634,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,11317,11327,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,13893,13903,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,21562,21572,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,21844,21854,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,31416,31426,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,33970,33980,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,34561,34571,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,36722,36732,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,39078,39088,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,43149,43159,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,-,54804,54814,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF7,+,204,214,Transcript
homo_sapiens,CMTR1,ENSG00000137200,IRF7,+,695,705,Transcript
homo_sapiens,CMTR1,ENSG00000137200,IRF9,+,5577,5587,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,+,13648,13658,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,+,25624,25634,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,11317,11327,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,13893,13903,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,21562,21572,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,21844,21854,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,31416,31426,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,33970,33980,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,34561,34571,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,36722,36732,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,39078,39088,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,43149,43159,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,-,54804,54814,Genomic
homo_sapiens,CMTR1,ENSG00000137200,IRF9,+,204,214,Transcript
homo_sapiens,CMTR1,ENSG00000137200,IRF9,+,695,705,Transcript
homo_sapiens,SAMD9,ENSG00000205413,IRF3,+,2908,2918,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF3,+,24012,24022,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF3,-,10387,10397,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF3,-,14899,14909,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF3,-,23826,23836,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF7,+,2908,2918,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF7,+,24012,24022,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF7,-,10387,10397,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF7,-,14899,14909,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF7,-,23826,23836,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF9,+,2908,2918,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF9,+,24012,24022,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF9,-,10387,10397,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF9,-,14899,14909,Genomic
homo_sapiens,SAMD9,ENSG00000205413,IRF9,-,23826,23836,Genomic
homo_sapiens,IRF9,ENSG00000213928,IRF3,-,7734,7744,Genomic
homo_sapiens,IRF9,ENSG00000213928,IRF7,-,7734,7744,Genomic
homo_sapiens,IRF9,ENSG00000213928,IRF9,-,7734,7744,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,+,11657,11667,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,+,11712,11722,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,+,36252,36262,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,+,38123,38133,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,+,48087,48097,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,+,63618,63628,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,+,63629,63639,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,+,63666,63676,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,3644,3654,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,3673,3683,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,7155,7165,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,16187,16197,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,19669,19679,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,35393,35403,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,44376,44386,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,46314,46324,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF3,-,58528,58538,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,+,11657,11667,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,+,11712,11722,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,+,36252,36262,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,+,38123,38133,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,+,48087,48097,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,+,63618,63628,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,+,63629,63639,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,+,63666,63676,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,3644,3654,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,3673,3683,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,7155,7165,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,16187,16197,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,19669,19679,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,35393,35403,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,44376,44386,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,46314,46324,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF7,-,58528,58538,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,+,11657,11667,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,+,11712,11722,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,+,36252,36262,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,+,38123,38133,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,+,48087,48097,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,+,63618,63628,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,+,63629,63639,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,+,63666,63676,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,-,3644,3654,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,-,3673,3683,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,-,7155,7165,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,-,16187,16197,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,-,19669,19679,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,-,35393,35403,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,-,44376,44386,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,-,46314,46324,Genomic
homo_sapiens,HERC6,ENSG00000138642,IRF9,-,58528,58538,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,+,3030,3040,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,+,10578,10588,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,+,33010,33020,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,+,40711,40721,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,+,42430,42440,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,+,44157,44167,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,+,46698,46708,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,-,4518,4528,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,-,24880,24890,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,-,26390,26400,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,-,27246,27256,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,-,33290,33300,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,-,54987,54997,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,-,55699,55709,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF3,+,23,33,Transcript
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,+,3030,3040,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,+,10578,10588,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,+,33010,33020,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,+,40711,40721,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,+,42430,42440,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,+,44157,44167,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,+,46698,46708,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,-,4518,4528,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,-,24880,24890,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,-,26390,26400,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,-,27246,27256,Genomic
homo_sapiens,SYNJ2BP,ENSG00000213463,IRF7,-,33290,33300,Genomic
