Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,ALMS1,ENSG00000116127,IRF7,-,197320,197333,Genomic
Homo sapiens,ALMS1,ENSG00000116127,IRF7,-,197607,197620,Genomic
Homo sapiens,ALMS1,ENSG00000116127,IRF7,-,200760,200773,Genomic
Homo sapiens,EGF,ENSG00000138798,IRF3,+,45239,45256,Genomic
Homo sapiens,EGF,ENSG00000138798,IRF7,+,84701,84714,Genomic
Homo sapiens,EGF,ENSG00000138798,IRF7,+,97249,97262,Genomic
Homo sapiens,EGF,ENSG00000138798,IRF7,-,21397,21410,Genomic
Homo sapiens,EGF,ENSG00000138798,IRF7,-,43116,43129,Genomic
Homo sapiens,EGF,ENSG00000138798,IRF7,-,54906,54919,Genomic
Homo sapiens,EGF,ENSG00000138798,IRF7,-,68735,68748,Genomic
Homo sapiens,EGF,ENSG00000138798,IRF7,-,98154,98167,Genomic
Homo sapiens,MEST,ENSG00000106484,IRF3,+,16160,16177,Genomic
Homo sapiens,RP11-1148O4.1,ENSG00000266876,IRF3,+,149,166,Genomic
Homo sapiens,RP11-1148O4.1,ENSG00000266876,IRF7,+,4615,4628,Genomic
Homo sapiens,PGR,ENSG00000082175,IRF3,+,96830,96847,Genomic
Homo sapiens,PGR,ENST00000325455,IRF3,+,6677,6694,Transcript
Homo sapiens,RP11-38L15.3,ENSG00000231187,IRF3,-,470,487,Genomic
Homo sapiens,RP11-38L15.3,ENSG00000231187,IRF3,-,4286,4303,Genomic
Homo sapiens,RP11-38L15.3,ENSG00000231187,IRF7,+,9250,9263,Genomic
Homo sapiens,RP11-38L15.3,ENSG00000231187,IRF7,-,4394,4407,Genomic
Homo sapiens,RP11-875O11.1,ENSG00000245025,IRF3,-,3960,3977,Genomic
Homo sapiens,RP11-875O11.1,ENSG00000245025,IRF9,-,3965,3980,Genomic
Homo sapiens,CES1P1,ENSG00000228695,IRF7,+,4182,4195,Genomic
Homo sapiens,CES1P1,ENSG00000228695,IRF9,+,4180,4195,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF3,+,54037,54054,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF3,+,107952,107969,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF3,+,215260,215277,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF3,+,215699,215716,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF3,+,320968,320985,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF3,-,100606,100623,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF3,-,183636,183653,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF3,-,263465,263482,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF7,+,26616,26629,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF7,+,57060,57073,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF7,+,63506,63519,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF7,+,100688,100701,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF7,+,129426,129439,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF7,+,203639,203652,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF7,+,320973,320986,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF7,-,74069,74082,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF7,-,111183,111196,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF7,-,156948,156961,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF7,-,157799,157812,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF7,-,207881,207894,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF7,-,212548,212561,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF7,-,228611,228624,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF7,-,257506,257519,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF9,+,320971,320986,Genomic
Homo sapiens,AKT3,ENSG00000117020,IRF9,-,111183,111198,Genomic
Homo sapiens,HLA-DPA1,ENSG00000231389,IRF7,+,8623,8636,Genomic
Homo sapiens,RP11-1149O23.3,ENSG00000246582,IRF3,-,9307,9324,Genomic
Homo sapiens,RP11-1149O23.3,ENSG00000246582,IRF7,-,9312,9325,Genomic
Homo sapiens,NT5C3AP1,ENSG00000213492,IRF7,-,4996,5009,Genomic
Homo sapiens,MT2A,ENSG00000125148,IRF7,+,4386,4399,Genomic
Homo sapiens,MT2A,ENSG00000125148,IRF7,-,4129,4142,Genomic
Homo sapiens,AIM2,ENSG00000163568,IRF3,+,63173,63190,Genomic
Homo sapiens,AIM2,ENSG00000163568,IRF3,+,77213,77230,Genomic
Homo sapiens,AIM2,ENSG00000163568,IRF3,+,100208,100225,Genomic
Homo sapiens,AIM2,ENSG00000163568,IRF3,+,129967,129984,Genomic
Homo sapiens,AIM2,ENSG00000163568,IRF7,+,22334,22347,Genomic
Homo sapiens,AIM2,ENSG00000163568,IRF7,+,87156,87169,Genomic
Homo sapiens,AIM2,ENSG00000163568,IRF7,+,118757,118770,Genomic
Homo sapiens,AIM2,ENSG00000163568,IRF7,-,29966,29979,Genomic
Homo sapiens,AIM2,ENSG00000163568,IRF7,-,72019,72032,Genomic
Homo sapiens,PRPF4B,ENSG00000112739,IRF3,-,4640,4657,Genomic
Homo sapiens,PRPF4B,ENSG00000112739,IRF7,+,8432,8445,Genomic
Homo sapiens,PRPF4B,ENSG00000112739,IRF7,-,5627,5640,Genomic
Homo sapiens,PRPF4B,ENSG00000112739,IRF7,-,20330,20343,Genomic
Homo sapiens,EXOC2,ENSG00000112685,IRF7,+,64416,64429,Genomic
Homo sapiens,EXOC2,ENSG00000112685,IRF7,+,68820,68833,Genomic
Homo sapiens,EXOC2,ENSG00000112685,IRF7,-,8323,8336,Genomic
Homo sapiens,EXOC2,ENSG00000112685,IRF7,-,67128,67141,Genomic
Homo sapiens,EXOC2,ENSG00000112685,IRF7,-,99105,99118,Genomic
Homo sapiens,EXOC2,ENSG00000112685,IRF7,-,200649,200662,Genomic
Homo sapiens,EXOC2,ENSG00000112685,IRF9,+,64414,64429,Genomic
Homo sapiens,CGGBP1,ENSG00000163320,IRF3,+,7340,7357,Genomic
Homo sapiens,CGGBP1,ENSG00000163320,IRF7,+,2390,2403,Genomic
Homo sapiens,CGGBP1,ENSG00000163320,IRF7,+,87185,87198,Genomic
Homo sapiens,CGGBP1,ENSG00000163320,IRF7,+,98812,98825,Genomic
Homo sapiens,CGGBP1,ENSG00000163320,IRF7,-,15137,15150,Genomic
Homo sapiens,CGGBP1,ENSG00000163320,IRF7,-,21509,21522,Genomic
Homo sapiens,CGGBP1,ENST00000482016,IRF7,+,2424,2437,Transcript
Homo sapiens,CGGBP1,ENSG00000163320,IRF9,+,2388,2403,Genomic
Homo sapiens,SH2D4A,ENSG00000104611,IRF3,+,1077,1094,Genomic
Homo sapiens,SH2D4A,ENSG00000104611,IRF3,-,59869,59886,Genomic
Homo sapiens,SH2D4A,ENSG00000104611,IRF3,-,60607,60624,Genomic
Homo sapiens,SH2D4A,ENSG00000104611,IRF7,-,2432,2445,Genomic
Homo sapiens,SH2D4A,ENSG00000104611,IRF7,-,23969,23982,Genomic
Homo sapiens,SH2D4A,ENSG00000104611,IRF7,-,64564,64577,Genomic
Homo sapiens,SH2D4A,ENSG00000104611,IRF7,-,71759,71772,Genomic
Homo sapiens,SH2D4A,ENSG00000104611,IRF7,-,72657,72670,Genomic
Homo sapiens,CLIC4P1,ENSG00000236739,IRF7,+,4823,4836,Genomic
Homo sapiens,BCL2L13,ENSG00000099968,IRF7,+,26913,26926,Genomic
Homo sapiens,BCL2L13,ENSG00000099968,IRF7,+,71571,71584,Genomic
Homo sapiens,BCL2L13,ENSG00000099968,IRF7,-,80795,80808,Genomic
Homo sapiens,BCL2L13,ENSG00000099968,IRF9,+,71569,71584,Genomic
Homo sapiens,C5orf56,ENSG00000197536,IRF3,-,3253,3270,Genomic
Homo sapiens,C5orf56,ENSG00000197536,IRF7,+,5934,5947,Genomic
Homo sapiens,C5orf56,ENSG00000197536,IRF7,+,6045,6058,Genomic
Homo sapiens,C5orf56,ENSG00000197536,IRF7,+,56763,56776,Genomic
Homo sapiens,C5orf56,ENSG00000197536,IRF7,-,3252,3265,Genomic
Homo sapiens,C5orf56,ENSG00000197536,IRF7,-,3258,3271,Genomic
Homo sapiens,C5orf56,ENSG00000197536,IRF7,-,42936,42949,Genomic
Homo sapiens,C5orf56,ENSG00000197536,IRF7,-,56785,56798,Genomic
Homo sapiens,C5orf56,ENSG00000197536,IRF9,-,3252,3267,Genomic
Homo sapiens,RNF13,ENSG00000082996,IRF3,-,127599,127616,Genomic
Homo sapiens,RNF13,ENSG00000082996,IRF7,+,46311,46324,Genomic
Homo sapiens,RNF13,ENSG00000082996,IRF7,+,120661,120674,Genomic
Homo sapiens,RNF13,ENSG00000082996,IRF7,+,154575,154588,Genomic
Homo sapiens,RNF13,ENSG00000082996,IRF7,-,11592,11605,Genomic
Homo sapiens,RNF13,ENSG00000082996,IRF7,-,36974,36987,Genomic
Homo sapiens,RNF13,ENSG00000082996,IRF7,-,60289,60302,Genomic
Homo sapiens,RNF13,ENSG00000082996,IRF7,-,72660,72673,Genomic
Homo sapiens,RNF13,ENSG00000082996,IRF7,-,119549,119562,Genomic
Homo sapiens,RNF13,ENSG00000082996,IRF7,-,131079,131092,Genomic
Homo sapiens,RNF13,ENSG00000082996,IRF7,-,155930,155943,Genomic
Homo sapiens,RNF13,ENST00000392894,IRF7,+,1216,1229,Transcript
Homo sapiens,RNF13,ENSG00000082996,IRF9,-,60289,60304,Genomic
Homo sapiens,RNF13,ENSG00000082996,IRF9,-,78578,78593,Genomic
Homo sapiens,RNF13,ENSG00000082996,IRF9,-,127598,127613,Genomic
Homo sapiens,RP11-326I11.5,ENSG00000270426,IRF7,+,801,814,Genomic
Homo sapiens,RP11-326I11.5,ENSG00000270426,IRF7,-,1542,1555,Genomic
Homo sapiens,TRMT1L,ENSG00000121486,IRF7,+,4948,4961,Genomic
Homo sapiens,TRMT1L,ENSG00000121486,IRF7,+,16148,16161,Genomic
Homo sapiens,TRMT1L,ENST00000367506,IRF7,+,1001,1014,Transcript
Homo sapiens,ARMCX1,ENSG00000126947,IRF7,+,1524,1537,Genomic
Homo sapiens,CTD-2334D19.1,ENSG00000248927,IRF3,+,6761,6778,Genomic
Homo sapiens,CTD-2334D19.1,ENSG00000248927,IRF3,-,40770,40787,Genomic
Homo sapiens,CTD-2334D19.1,ENSG00000248927,IRF7,+,6766,6779,Genomic
Homo sapiens,CTD-2334D19.1,ENSG00000248927,IRF7,+,29171,29184,Genomic
Homo sapiens,CTD-2334D19.1,ENSG00000248927,IRF7,-,16604,16617,Genomic
Homo sapiens,CTD-2334D19.1,ENSG00000248927,IRF7,-,42917,42930,Genomic
Homo sapiens,CTD-2334D19.1,ENSG00000248927,IRF7,-,68991,69004,Genomic
Homo sapiens,CTD-2334D19.1,ENSG00000248927,IRF7,-,95526,95539,Genomic
Homo sapiens,CTD-2334D19.1,ENSG00000248927,IRF9,+,6764,6779,Genomic
Homo sapiens,APCDD1L-AS1,ENSG00000231290,IRF3,+,50454,50471,Genomic
Homo sapiens,APCDD1L-AS1,ENSG00000231290,IRF3,-,20850,20867,Genomic
Homo sapiens,APCDD1L-AS1,ENSG00000231290,IRF7,+,43716,43729,Genomic
Homo sapiens,APCDD1L-AS1,ENSG00000231290,IRF7,+,61231,61244,Genomic
Homo sapiens,APCDD1L-AS1,ENSG00000231290,IRF7,+,72645,72658,Genomic
Homo sapiens,APCDD1L-AS1,ENSG00000231290,IRF7,+,91571,91584,Genomic
Homo sapiens,APCDD1L-AS1,ENSG00000231290,IRF7,-,34970,34983,Genomic
Homo sapiens,APCDD1L-AS1,ENSG00000231290,IRF9,-,44797,44812,Genomic
Homo sapiens,APOD,ENSG00000189058,IRF7,-,8847,8860,Genomic
Homo sapiens,APOBEC3G,ENSG00000239713,IRF7,+,3245,3258,Genomic
Homo sapiens,APOBEC3G,ENST00000407997,IRF7,+,29,42,Transcript
Homo sapiens,RP11-400K9.4,ENSG00000237807,IRF3,-,1407,1424,Genomic
Homo sapiens,RP11-400K9.4,ENSG00000237807,IRF3,-,31391,31408,Genomic
Homo sapiens,RP11-400K9.4,ENSG00000237807,IRF7,+,3302,3315,Genomic
Homo sapiens,RP11-400K9.4,ENSG00000237807,IRF7,+,35989,36002,Genomic
Homo sapiens,RP11-400K9.4,ENSG00000237807,IRF7,-,33005,33018,Genomic
Homo sapiens,RP11-400K9.4,ENSG00000237807,IRF7,-,54431,54444,Genomic
Homo sapiens,RP11-400K9.4,ENSG00000237807,IRF7,-,75621,75634,Genomic
Homo sapiens,ME2P1,ENSG00000230097,IRF3,-,6970,6987,Genomic
Homo sapiens,ME2P1,ENSG00000230097,IRF3,-,6976,6993,Genomic
Homo sapiens,NFASC,ENSG00000163531,IRF3,+,89049,89066,Genomic
Homo sapiens,NFASC,ENSG00000163531,IRF7,+,171300,171313,Genomic
Homo sapiens,NFASC,ENSG00000163531,IRF7,-,5202,5215,Genomic
Homo sapiens,NFASC,ENSG00000163531,IRF7,-,15240,15253,Genomic
Homo sapiens,NFASC,ENSG00000163531,IRF7,-,86140,86153,Genomic
Homo sapiens,NFASC,ENSG00000163531,IRF7,-,178939,178952,Genomic
Homo sapiens,EPB41L2,ENSG00000079819,IRF7,-,105478,105491,Genomic
Homo sapiens,EPB41L2,ENSG00000079819,IRF7,-,197777,197790,Genomic
Homo sapiens,EPB41L2,ENSG00000079819,IRF7,-,200409,200422,Genomic
Homo sapiens,EPB41L2,ENSG00000079819,IRF7,-,209711,209724,Genomic
Homo sapiens,DENND5A,ENSG00000184014,IRF3,+,10828,10845,Genomic
Homo sapiens,DENND5A,ENSG00000184014,IRF7,+,82763,82776,Genomic
Homo sapiens,DENND5A,ENSG00000184014,IRF7,-,4986,4999,Genomic
Homo sapiens,DENND5A,ENSG00000184014,IRF7,-,49753,49766,Genomic
Homo sapiens,RP11-274E7.2,ENSG00000238000,IRF3,-,2838,2855,Genomic
Homo sapiens,RP11-274E7.2,ENSG00000238000,IRF3,-,5683,5700,Genomic
Homo sapiens,RP11-274E7.2,ENSG00000238000,IRF7,-,5682,5695,Genomic
Homo sapiens,RP11-274E7.2,ENSG00000238000,IRF9,-,5682,5697,Genomic
Homo sapiens,AC012363.4,ENSG00000224789,IRF7,-,49648,49661,Genomic
Homo sapiens,AC016716.1,ENSG00000223427,IRF7,+,4088,4101,Genomic
Homo sapiens,ATXN7L1,ENSG00000146776,IRF3,+,570,587,Genomic
Homo sapiens,ATXN7L1,ENSG00000146776,IRF3,+,27706,27723,Genomic
Homo sapiens,ATXN7L1,ENSG00000146776,IRF3,+,154011,154028,Genomic
Homo sapiens,ATXN7L1,ENSG00000146776,IRF3,-,27831,27848,Genomic
Homo sapiens,ATXN7L1,ENSG00000146776,IRF3,-,57860,57877,Genomic
Homo sapiens,ATXN7L1,ENSG00000146776,IRF3,-,97823,97840,Genomic
Homo sapiens,ATXN7L1,ENSG00000146776,IRF3,-,145286,145303,Genomic
Homo sapiens,ATXN7L1,ENSG00000146776,IRF7,+,15071,15084,Genomic
Homo sapiens,ATXN7L1,ENSG00000146776,IRF7,+,57885,57898,Genomic
Homo sapiens,ATXN7L1,ENSG00000146776,IRF7,+,122885,122898,Genomic
Homo sapiens,ATXN7L1,ENSG00000146776,IRF7,+,188165,188178,Genomic
Homo sapiens,ATXN7L1,ENSG00000146776,IRF7,+,197679,197692,Genomic
Homo sapiens,ATXN7L1,ENSG00000146776,IRF7,+,234447,234460,Genomic
Homo sapiens,ATXN7L1,ENSG00000146776,IRF7,-,110452,110465,Genomic
Homo sapiens,ATXN7L1,ENSG00000146776,IRF7,-,123857,123870,Genomic
Homo sapiens,ATXN7L1,ENSG00000146776,IRF7,-,268830,268843,Genomic
Homo sapiens,ATXN7L1,ENSG00000146776,IRF9,+,57883,57898,Genomic
Homo sapiens,NDUFC1,ENSG00000109390,IRF3,-,2179,2196,Genomic
Homo sapiens,DUBR,ENSG00000243701,IRF3,+,1566,1583,Genomic
Homo sapiens,DUBR,ENSG00000243701,IRF3,-,85667,85684,Genomic
Homo sapiens,DUBR,ENSG00000243701,IRF3,-,153193,153210,Genomic
Homo sapiens,DUBR,ENSG00000243701,IRF3,-,219495,219512,Genomic
Homo sapiens,DUBR,ENSG00000243701,IRF7,+,114356,114369,Genomic
Homo sapiens,DUBR,ENSG00000243701,IRF7,+,237962,237975,Genomic
Homo sapiens,DUBR,ENSG00000243701,IRF7,-,5910,5923,Genomic
Homo sapiens,DUBR,ENSG00000243701,IRF7,-,76988,77001,Genomic
Homo sapiens,DUBR,ENSG00000243701,IRF7,-,225592,225605,Genomic
Homo sapiens,HOXD-AS2,ENSG00000237380,IRF3,-,4142,4159,Genomic
Homo sapiens,HOXD-AS2,ENSG00000237380,IRF3,-,21229,21246,Genomic
Homo sapiens,HOXD-AS2,ENSG00000237380,IRF7,-,4141,4154,Genomic
Homo sapiens,BTN3A2,ENSG00000186470,IRF3,-,2939,2956,Genomic
Homo sapiens,BTN3A2,ENSG00000186470,IRF7,-,4856,4869,Genomic
Homo sapiens,BTN3A3,ENSG00000111801,IRF3,-,3086,3103,Genomic
Homo sapiens,BTN3A3,ENST00000244519,IRF3,-,34,51,Transcript
Homo sapiens,BTN3A1,ENSG00000026950,IRF3,-,2928,2945,Genomic
Homo sapiens,BTN3A1,ENSG00000026950,IRF3,-,3066,3083,Genomic
Homo sapiens,BTN3A1,ENST00000289361,IRF3,-,28,45,Transcript
Homo sapiens,BTN3A1,ENSG00000026950,IRF7,+,8324,8337,Genomic
Homo sapiens,GOLM1,ENSG00000135052,IRF3,-,30066,30083,Genomic
Homo sapiens,GOLM1,ENSG00000135052,IRF3,-,33703,33720,Genomic
Homo sapiens,GOLM1,ENSG00000135052,IRF7,+,5115,5128,Genomic
Homo sapiens,GOLM1,ENSG00000135052,IRF7,-,64164,64177,Genomic
Homo sapiens,SPATA13,ENSG00000182957,IRF3,+,86943,86960,Genomic
Homo sapiens,SPATA13,ENSG00000182957,IRF3,+,170905,170922,Genomic
Homo sapiens,SPATA13,ENSG00000182957,IRF3,-,129675,129692,Genomic
Homo sapiens,SPATA13,ENSG00000182957,IRF3,-,242472,242489,Genomic
Homo sapiens,SPATA13,ENSG00000182957,IRF7,+,33570,33583,Genomic
Homo sapiens,SPATA13,ENSG00000182957,IRF7,+,202764,202777,Genomic
Homo sapiens,SPATA13,ENSG00000182957,IRF7,+,211580,211593,Genomic
Homo sapiens,SPATA13,ENSG00000182957,IRF7,+,290827,290840,Genomic
Homo sapiens,SPATA13,ENSG00000182957,IRF7,-,45694,45707,Genomic
Homo sapiens,SPATA13,ENSG00000182957,IRF7,-,197718,197731,Genomic
Homo sapiens,SPATA13,ENSG00000182957,IRF7,-,242471,242484,Genomic
Homo sapiens,SPATA13,ENSG00000182957,IRF7,-,249709,249722,Genomic
Homo sapiens,CLEC2B,ENSG00000110852,IRF7,-,3733,3746,Genomic
Homo sapiens,CLEC2B,ENSG00000110852,IRF7,-,10875,10888,Genomic
Homo sapiens,ADPRM,ENSG00000170222,IRF3,+,11249,11266,Genomic
Homo sapiens,ADPRM,ENSG00000170222,IRF3,+,14199,14216,Genomic
Homo sapiens,AC025171.1,ENSG00000215068,IRF3,+,2318,2335,Genomic
Homo sapiens,AC025171.1,ENSG00000215068,IRF7,+,116,129,Genomic
Homo sapiens,AC025171.1,ENSG00000215068,IRF7,+,1329,1342,Genomic
Homo sapiens,AC025171.1,ENSG00000215068,IRF7,+,4051,4064,Genomic
Homo sapiens,AC025171.1,ENSG00000215068,IRF7,+,11174,11187,Genomic
Homo sapiens,AC025171.1,ENSG00000215068,IRF7,+,28349,28362,Genomic
Homo sapiens,AC025171.1,ENSG00000215068,IRF9,+,114,129,Genomic
Homo sapiens,AC025171.1,ENSG00000215068,IRF9,+,1327,1342,Genomic
Homo sapiens,LBR,ENSG00000143815,IRF7,+,2785,2798,Genomic
Homo sapiens,DERL1,ENSG00000136986,IRF3,-,7659,7676,Genomic
Homo sapiens,DERL1,ENSG00000136986,IRF3,-,7665,7682,Genomic
Homo sapiens,DERL1,ENSG00000136986,IRF7,-,7664,7677,Genomic
Homo sapiens,DERL1,ENSG00000136986,IRF7,-,24447,24460,Genomic
Homo sapiens,DERL1,ENSG00000136986,IRF9,-,7664,7679,Genomic
Homo sapiens,DERL1,ENSG00000136986,IRF9,-,24447,24462,Genomic
Homo sapiens,RP11-686D22.4,ENSG00000267547,IRF7,+,5990,6003,Genomic
Homo sapiens,HLA-DOB,ENSG00000241106,IRF7,-,5699,5712,Genomic
Homo sapiens,C7orf31,ENSG00000153790,IRF3,+,5770,5787,Genomic
Homo sapiens,C7orf31,ENSG00000153790,IRF7,+,11839,11852,Genomic
Homo sapiens,C7orf31,ENSG00000153790,IRF7,+,14626,14639,Genomic
Homo sapiens,C7orf31,ENSG00000153790,IRF7,-,32143,32156,Genomic
Homo sapiens,C7orf31,ENSG00000153790,IRF7,-,47103,47116,Genomic
Homo sapiens,C7orf31,ENST00000283905,IRF7,-,2208,2221,Transcript
Homo sapiens,HS3ST3A1,ENSG00000153976,IRF3,-,33981,33998,Genomic
Homo sapiens,HS3ST3A1,ENSG00000153976,IRF7,+,1107,1120,Genomic
Homo sapiens,HS3ST3A1,ENSG00000153976,IRF7,-,38256,38269,Genomic
Homo sapiens,HS3ST3A1,ENSG00000153976,IRF7,-,47265,47278,Genomic
Homo sapiens,HS3ST3A1,ENSG00000153976,IRF7,-,113803,113816,Genomic
Homo sapiens,HDAC6,ENSG00000094631,IRF7,+,18120,18133,Genomic
Homo sapiens,HDAC6,ENST00000334136,IRF7,+,1760,1773,Transcript
Homo sapiens,TBX5-AS1,ENSG00000255399,IRF7,-,7502,7515,Genomic
Homo sapiens,DCAF5,ENSG00000139990,IRF3,-,16283,16300,Genomic
Homo sapiens,DCAF5,ENSG00000139990,IRF7,+,99170,99183,Genomic
Homo sapiens,DCAF5,ENSG00000139990,IRF7,-,95252,95265,Genomic
Homo sapiens,DCAF5,ENSG00000139990,IRF7,-,100549,100562,Genomic
Homo sapiens,TMX1,ENSG00000139921,IRF3,-,23436,23453,Genomic
Homo sapiens,TMX1,ENSG00000139921,IRF7,-,3843,3856,Genomic
Homo sapiens,UBL3,ENSG00000122042,IRF3,-,54649,54666,Genomic
Homo sapiens,UBL3,ENSG00000122042,IRF7,+,64382,64395,Genomic
Homo sapiens,UBL3,ENSG00000122042,IRF7,+,66201,66214,Genomic
Homo sapiens,UBL3,ENSG00000122042,IRF7,-,3416,3429,Genomic
Homo sapiens,UBL3,ENST00000380680,IRF7,-,416,429,Transcript
Homo sapiens,GRIP2,ENSG00000144596,IRF3,+,71931,71948,Genomic
Homo sapiens,GRIP2,ENSG00000144596,IRF3,-,72403,72420,Genomic
Homo sapiens,GRIP2,ENSG00000144596,IRF7,+,5255,5268,Genomic
Homo sapiens,GRIP2,ENSG00000144596,IRF7,+,28417,28430,Genomic
Homo sapiens,GRIP2,ENSG00000144596,IRF7,+,31716,31729,Genomic
Homo sapiens,GRIP2,ENSG00000144596,IRF7,+,51035,51048,Genomic
Homo sapiens,GRIP2,ENSG00000144596,IRF9,-,72402,72417,Genomic
Homo sapiens,RP11-609L23.2,ENSG00000257405,IRF7,+,4170,4183,Genomic
Homo sapiens,HDX,ENSG00000165259,IRF3,+,1512,1529,Genomic
Homo sapiens,HDX,ENSG00000165259,IRF3,+,78021,78038,Genomic
Homo sapiens,HDX,ENSG00000165259,IRF3,-,184926,184943,Genomic
Homo sapiens,HDX,ENST00000373177,IRF3,-,3612,3629,Transcript
Homo sapiens,HDX,ENSG00000165259,IRF7,+,92097,92110,Genomic
Homo sapiens,HDX,ENSG00000165259,IRF7,+,121891,121904,Genomic
Homo sapiens,HDX,ENSG00000165259,IRF7,+,163452,163465,Genomic
Homo sapiens,HDX,ENSG00000165259,IRF9,-,3652,3667,Genomic
Homo sapiens,HDX,ENSG00000165259,IRF9,-,177808,177823,Genomic
Homo sapiens,BVES,ENSG00000112276,IRF3,+,44815,44832,Genomic
Homo sapiens,BVES,ENSG00000112276,IRF3,-,30054,30071,Genomic
Homo sapiens,BVES,ENSG00000112276,IRF7,-,21955,21968,Genomic
Homo sapiens,BVES,ENSG00000112276,IRF7,-,28633,28646,Genomic
Homo sapiens,CD99P1,ENSG00000223773,IRF7,-,5337,5350,Genomic
Homo sapiens,CD99P1,ENSG00000223773,IRF7,-,5578,5591,Genomic
Homo sapiens,CD99P1,ENSG00000223773,IRF7,-,5609,5622,Genomic
Homo sapiens,CD99P1,ENSG00000223773,IRF7,-,5645,5658,Genomic
Homo sapiens,CD99P1,ENSG00000223773,IRF7,-,5676,5689,Genomic
Homo sapiens,CD99P1,ENSG00000223773,IRF7,-,9341,9354,Genomic
Homo sapiens,CD99P1,ENSG00000223773,IRF7,-,16911,16924,Genomic
Homo sapiens,CISD2,ENSG00000145354,IRF7,+,3882,3895,Genomic
Homo sapiens,CISD2,ENSG00000145354,IRF7,+,8737,8750,Genomic
Homo sapiens,FBXL14,ENSG00000171823,IRF3,+,28376,28393,Genomic
Homo sapiens,HIST2H2BF,ENSG00000203814,IRF7,+,2731,2744,Genomic
Homo sapiens,CTC-479C5.12,ENSG00000261884,IRF7,+,2145,2158,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF3,+,636066,636083,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF3,+,716896,716913,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF3,+,889417,889434,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF3,+,896917,896934,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF3,+,1004299,1004316,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF3,-,115981,115998,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF3,-,409184,409201,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF3,-,581932,581949,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF3,-,848822,848839,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF3,-,1123377,1123394,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF3,-,1123383,1123400,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF7,+,5373,5386,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF7,+,95776,95789,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF7,+,157671,157684,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF7,+,196278,196291,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF7,+,284508,284521,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF7,+,313036,313049,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF7,+,317204,317217,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF7,+,323436,323449,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF7,+,336575,336588,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF7,+,403628,403641,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF7,+,562822,562835,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF7,+,574174,574187,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF7,+,617751,617764,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF7,+,727937,727950,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF7,+,789610,789623,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF7,+,798164,798177,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF7,+,812221,812234,Genomic
Homo sapiens,PARK2,ENSG00000185345,IRF7,+,864966,864979,Genomic
