Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,263583,263598,Genomic
Homo sapiens,PDZD2,ENSG00000133401,IRF9,-,381961,381976,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF3,+,47666,47683,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF3,+,50043,50060,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF3,-,32950,32967,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF7,+,2221,2234,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF7,+,16858,16871,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF7,+,31171,31184,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF7,-,15456,15469,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF7,-,31703,31716,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF7,-,41398,41411,Genomic
Homo sapiens,ATF3,ENSG00000162772,IRF7,-,46951,46964,Genomic
Homo sapiens,TRIM21,ENSG00000132109,IRF3,+,511,528,Genomic
Homo sapiens,TRIM21,ENSG00000132109,IRF3,+,517,534,Genomic
Homo sapiens,TRIM21,ENST00000254436,IRF3,+,11,28,Transcript
Homo sapiens,TRIM21,ENST00000254436,IRF3,+,17,34,Transcript
Homo sapiens,TRIM21,ENSG00000132109,IRF7,+,516,529,Genomic
Homo sapiens,TRIM21,ENST00000254436,IRF7,+,16,29,Transcript
Homo sapiens,CYP2J2,ENSG00000134716,IRF3,+,27447,27464,Genomic
Homo sapiens,CYP2J2,ENSG00000134716,IRF3,-,8481,8498,Genomic
Homo sapiens,CYP2J2,ENSG00000134716,IRF7,+,25217,25230,Genomic
Homo sapiens,PSMB9,ENSG00000240065,IRF3,+,400,417,Genomic
Homo sapiens,PSMB9,ENSG00000240065,IRF3,+,10187,10204,Genomic
Homo sapiens,PSMB9,ENSG00000240065,IRF7,+,405,418,Genomic
Homo sapiens,PSMB9,ENSG00000240065,IRF7,+,10192,10205,Genomic
Homo sapiens,PSMB9,ENSG00000240065,IRF7,-,2874,2887,Genomic
Homo sapiens,PSMB9,ENSG00000240065,IRF7,-,10934,10947,Genomic
Homo sapiens,MYD88,ENSG00000172936,IRF7,+,547,560,Genomic
Homo sapiens,NLRC5,ENSG00000140853,IRF3,+,48929,48946,Genomic
Homo sapiens,NLRC5,ENSG00000140853,IRF3,+,65520,65537,Genomic
Homo sapiens,NLRC5,ENSG00000140853,IRF7,+,91270,91283,Genomic
Homo sapiens,NLRC5,ENSG00000140853,IRF7,-,566,579,Genomic
Homo sapiens,NLRC5,ENSG00000140853,IRF7,-,10596,10609,Genomic
Homo sapiens,NLRC5,ENSG00000140853,IRF7,-,25680,25693,Genomic
Homo sapiens,NLRC5,ENSG00000140853,IRF9,-,566,581,Genomic
Homo sapiens,TMEM229B,ENSG00000198133,IRF3,-,45501,45518,Genomic
Homo sapiens,TMEM229B,ENSG00000198133,IRF7,+,50077,50090,Genomic
Homo sapiens,TMEM229B,ENSG00000198133,IRF7,-,19313,19326,Genomic
Homo sapiens,TMEM229B,ENSG00000198133,IRF7,-,49714,49727,Genomic
Homo sapiens,TMEM229B,ENSG00000198133,IRF9,-,19313,19328,Genomic
Homo sapiens,NMI,ENSG00000123609,IRF7,+,454,467,Genomic
Homo sapiens,NMI,ENSG00000123609,IRF7,+,14740,14753,Genomic
Homo sapiens,NMI,ENSG00000123609,IRF7,+,17413,17426,Genomic
Homo sapiens,NMI,ENST00000243346,IRF7,+,545,558,Transcript
Homo sapiens,PLEKHA4,ENSG00000105559,IRF3,-,7377,7394,Genomic
Homo sapiens,TRIM69,ENSG00000185880,IRF3,+,2576,2593,Genomic
Homo sapiens,TRIM69,ENSG00000185880,IRF7,+,17330,17343,Genomic
Homo sapiens,TRIM69,ENSG00000185880,IRF7,-,34171,34184,Genomic
Homo sapiens,TAP2,ENSG00000204267,IRF3,+,436,453,Genomic
Homo sapiens,TAP2,ENSG00000204267,IRF7,+,441,454,Genomic
Homo sapiens,TAP2,ENSG00000204267,IRF7,+,4705,4718,Genomic
Homo sapiens,TAP2,ENSG00000204267,IRF9,+,439,454,Genomic
Homo sapiens,SERPINB9,ENSG00000170542,IRF3,-,15630,15647,Genomic
Homo sapiens,SERPINB9,ENST00000380698,IRF3,-,3233,3250,Transcript
Homo sapiens,HLA-F,ENSG00000204642,IRF7,+,10919,10932,Genomic
Homo sapiens,HLA-F,ENSG00000204642,IRF7,+,10925,10938,Genomic
Homo sapiens,HLA-F,ENSG00000204642,IRF7,-,1812,1825,Genomic
Homo sapiens,SPTBN5,ENSG00000137877,IRF7,-,9015,9028,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF3,-,142,159,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,+,24318,24331,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,+,45353,45366,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,49088,49101,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,79375,79388,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,88436,88449,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20392,20409,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20398,20415,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20422,20439,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20572,20589,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20578,20595,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20590,20607,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20596,20613,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20602,20619,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20608,20625,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20632,20649,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20638,20655,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20644,20661,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20650,20667,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,23224,23241,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,24326,24343,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,55702,55719,Genomic
Homo sapiens,ZC3HAV1,ENST00000242351,IRF3,-,322,339,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,58153,58166,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,60090,60103,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,70097,70110,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,88326,88339,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,88864,88877,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,5625,5638,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,20397,20410,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,20595,20608,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,20601,20614,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,51701,51714,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,52350,52363,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,86800,86813,Genomic
Homo sapiens,ZC3HAV1,ENST00000242351,IRF7,+,6395,6408,Transcript
Homo sapiens,ZC3HAV1,ENST00000242351,IRF7,+,6933,6946,Transcript
Homo sapiens,ZC3HAV1,ENST00000242351,IRF7,-,4869,4882,Transcript
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,71537,71554,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,74112,74129,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,143607,143624,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,164623,164640,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,40642,40655,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,74117,74130,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,177192,177205,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,188938,188951,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,213329,213342,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,230140,230153,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,234479,234492,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,3107,3120,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,143606,143619,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,148591,148604,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,158541,158554,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,158547,158560,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,167067,167080,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,252902,252915,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,254016,254029,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,230138,230153,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,3107,3122,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,143606,143621,Genomic
Homo sapiens,ZNFX1,ENSG00000124201,IRF3,+,803,820,Genomic
Homo sapiens,ZNFX1,ENSG00000124201,IRF3,+,2688,2705,Genomic
Homo sapiens,ZNFX1,ENSG00000124201,IRF3,+,6009,6026,Genomic
Homo sapiens,ZNFX1,ENSG00000124201,IRF3,+,33592,33609,Genomic
Homo sapiens,ZNFX1,ENSG00000124201,IRF7,+,808,821,Genomic
Homo sapiens,ZNFX1,ENSG00000124201,IRF7,+,2693,2706,Genomic
Homo sapiens,ZNFX1,ENSG00000124201,IRF7,+,6014,6027,Genomic
Homo sapiens,ZNFX1,ENSG00000124201,IRF7,+,7089,7102,Genomic
Homo sapiens,ZNFX1,ENSG00000124201,IRF7,+,22998,23011,Genomic
Homo sapiens,ZNFX1,ENSG00000124201,IRF7,+,41438,41451,Genomic
Homo sapiens,ZNFX1,ENSG00000124201,IRF7,-,6131,6144,Genomic
Homo sapiens,ZNFX1,ENST00000396105,IRF7,+,2768,2781,Transcript
Homo sapiens,ZNFX1,ENSG00000124201,IRF9,+,806,821,Genomic
Homo sapiens,SLFN13,ENSG00000154760,IRF7,-,6466,6479,Genomic
Homo sapiens,EIF2AK2,ENSG00000055332,IRF7,+,1035,1048,Genomic
Homo sapiens,EIF2AK2,ENSG00000055332,IRF7,+,32973,32986,Genomic
Homo sapiens,EIF2AK2,ENSG00000055332,IRF7,+,35669,35682,Genomic
Homo sapiens,EIF2AK2,ENSG00000055332,IRF7,+,46830,46843,Genomic
Homo sapiens,EIF2AK2,ENSG00000055332,IRF7,-,38798,38811,Genomic
Homo sapiens,EIF2AK2,ENSG00000055332,IRF7,-,39403,39416,Genomic
Homo sapiens,EIF2AK2,ENSG00000055332,IRF9,+,32971,32986,Genomic
Homo sapiens,C19orf66,ENSG00000130813,IRF3,+,646,663,Genomic
Homo sapiens,C19orf66,ENSG00000130813,IRF7,+,651,664,Genomic
Homo sapiens,C19orf66,ENSG00000130813,IRF9,+,649,664,Genomic
Homo sapiens,PARP10,ENSG00000178685,IRF3,-,26801,26818,Genomic
Homo sapiens,PARP10,ENSG00000178685,IRF7,-,26806,26819,Genomic
Homo sapiens,PARP10,ENSG00000178685,IRF9,-,26806,26821,Genomic
Homo sapiens,SLC25A28,ENSG00000155287,IRF3,+,6300,6317,Genomic
Homo sapiens,SLC25A28,ENSG00000155287,IRF7,-,3844,3857,Genomic
Homo sapiens,SLC25A28,ENSG00000155287,IRF9,-,3844,3859,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF3,+,81035,81052,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF3,+,84302,84319,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF3,-,25988,26005,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF3,-,57711,57728,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF3,-,73614,73631,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF7,+,250,263,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF7,+,24773,24786,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF7,+,26246,26259,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF7,+,32644,32657,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF7,+,77669,77682,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF7,+,84307,84320,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF7,-,515,528,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF7,-,991,1004,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF7,-,25987,26000,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF7,-,52661,52674,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF7,-,62050,62063,Genomic
Homo sapiens,IRF2,ENST00000393593,IRF7,+,870,883,Transcript
Homo sapiens,IRF2,ENST00000393593,IRF7,-,7,20,Transcript
Homo sapiens,IRF2,ENSG00000168310,IRF9,+,26244,26259,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF9,+,77667,77682,Genomic
Homo sapiens,IRF2,ENSG00000168310,IRF9,-,25987,26002,Genomic
Homo sapiens,ZCCHC2,ENSG00000141664,IRF3,+,17800,17817,Genomic
Homo sapiens,ZCCHC2,ENSG00000141664,IRF3,-,23967,23984,Genomic
Homo sapiens,ZCCHC2,ENSG00000141664,IRF3,-,38248,38265,Genomic
Homo sapiens,ZCCHC2,ENSG00000141664,IRF3,-,55407,55424,Genomic
Homo sapiens,ZCCHC2,ENST00000269499,IRF3,-,5289,5306,Transcript
Homo sapiens,ZCCHC2,ENSG00000141664,IRF7,+,31836,31849,Genomic
Homo sapiens,ZCCHC2,ENSG00000141664,IRF7,-,55406,55419,Genomic
Homo sapiens,ZCCHC2,ENSG00000141664,IRF7,-,57043,57056,Genomic
Homo sapiens,ZCCHC2,ENSG00000141664,IRF7,-,63955,63968,Genomic
Homo sapiens,ZCCHC2,ENST00000269499,IRF7,-,5288,5301,Transcript
Homo sapiens,IFI27,ENSG00000165949,IRF7,+,1088,1101,Genomic
Homo sapiens,IFI27,ENSG00000165949,IRF7,+,6304,6317,Genomic
Homo sapiens,IFI27,ENSG00000165949,IRF7,-,6290,6303,Genomic
Homo sapiens,IFI27,ENSG00000165949,IRF9,-,6290,6305,Genomic
Homo sapiens,RNF19B,ENSG00000116514,IRF7,+,20844,20857,Genomic
Homo sapiens,RNF19B,ENSG00000116514,IRF7,-,2882,2895,Genomic
Homo sapiens,RNF19B,ENSG00000116514,IRF7,-,5701,5714,Genomic
Homo sapiens,RNF19B,ENSG00000116514,IRF7,-,6267,6280,Genomic
Homo sapiens,SLC2A12,ENSG00000146411,IRF3,+,17647,17664,Genomic
Homo sapiens,SLC2A12,ENSG00000146411,IRF7,+,21422,21435,Genomic
Homo sapiens,SLC2A12,ENSG00000146411,IRF7,+,52954,52967,Genomic
Homo sapiens,SLC2A12,ENSG00000146411,IRF7,-,52795,52808,Genomic
Homo sapiens,RAB20,ENSG00000139832,IRF7,-,294,307,Genomic
Homo sapiens,RAB20,ENSG00000139832,IRF7,-,11176,11189,Genomic
Homo sapiens,B3GALNT1,ENSG00000169255,IRF7,+,5677,5690,Genomic
Homo sapiens,PML,ENSG00000140464,IRF3,+,27570,27587,Genomic
Homo sapiens,PML,ENSG00000140464,IRF3,+,27575,27592,Genomic
Homo sapiens,PML,ENSG00000140464,IRF7,+,2825,2838,Genomic
Homo sapiens,PML,ENSG00000140464,IRF7,+,17889,17902,Genomic
Homo sapiens,PML,ENSG00000140464,IRF7,+,21223,21236,Genomic
Homo sapiens,PML,ENSG00000140464,IRF7,+,27580,27593,Genomic
