Species,Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,PLPP4,ENSG00000203805,IRF7,-,50046,50059,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF7,-,97368,97381,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF9,+,130836,130851,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF9,-,13741,13756,Genomic
Homo sapiens,PLPP4,ENSG00000203805,IRF9,-,97368,97383,Genomic
Homo sapiens,ETV3,ENSG00000117036,IRF7,+,2617,2630,Genomic
Homo sapiens,ETV3,ENST00000368192,IRF7,+,88,101,Transcript
Homo sapiens,ALG5,ENSG00000120697,IRF3,-,2183,2200,Genomic
Homo sapiens,ALG5,ENSG00000120697,IRF3,-,32468,32485,Genomic
Homo sapiens,ALG5,ENSG00000120697,IRF7,+,17613,17626,Genomic
Homo sapiens,ALG5,ENSG00000120697,IRF7,-,20650,20663,Genomic
Homo sapiens,ALG5,ENSG00000120697,IRF7,-,43234,43247,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,+,159099,159116,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,+,239139,239156,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,+,350675,350692,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,+,565931,565948,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,+,703642,703659,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,+,872786,872803,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,+,1022485,1022502,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,+,1034431,1034448,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,-,216374,216391,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,-,216380,216397,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,-,260780,260797,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,-,332445,332462,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,-,665922,665939,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,-,887870,887887,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,-,898192,898209,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,-,925527,925544,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,-,949009,949026,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF3,-,949015,949032,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,20864,20877,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,46515,46528,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,60877,60890,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,72507,72520,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,113729,113742,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,167500,167513,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,171930,171943,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,201280,201293,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,243827,243840,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,254276,254289,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,287202,287215,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,330001,330014,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,361182,361195,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,397107,397120,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,402863,402876,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,467916,467929,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,502086,502099,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,526860,526873,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,532759,532772,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,579366,579379,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,608107,608120,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,657932,657945,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,668609,668622,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,673294,673307,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,688761,688774,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,827028,827041,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,902231,902244,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,918580,918593,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,939730,939743,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,939980,939993,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,1024307,1024320,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,1034436,1034449,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,1035652,1035665,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,1038177,1038190,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,+,1059524,1059537,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,82952,82965,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,87779,87792,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,99540,99553,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,99546,99559,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,107314,107327,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,119396,119409,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,134511,134524,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,195797,195810,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,204820,204833,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,226236,226249,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,229542,229555,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,255796,255809,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,294586,294599,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,301544,301557,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,363271,363284,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,439723,439736,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,490141,490154,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,525102,525115,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,526349,526362,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,555075,555088,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,570668,570681,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,724022,724035,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,740657,740670,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,744954,744967,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,818010,818023,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,834562,834575,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,841409,841422,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,858298,858311,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,861589,861602,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,903273,903286,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,920496,920509,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,925526,925539,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,950779,950792,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,969428,969441,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,971807,971820,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,997383,997396,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,1073039,1073052,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,1082647,1082660,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF7,-,1094963,1094976,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,467914,467929,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,+,668607,668622,Genomic
Homo sapiens,CDH12,ENSG00000154162,IRF9,-,119396,119411,Genomic
Homo sapiens,CARS2,ENSG00000134905,IRF3,-,3523,3540,Genomic
Homo sapiens,CARS2,ENSG00000134905,IRF7,+,46693,46706,Genomic
Homo sapiens,CARS2,ENSG00000134905,IRF7,-,30590,30603,Genomic
Homo sapiens,CARS2,ENST00000257347,IRF7,+,871,884,Transcript
Homo sapiens,SRPRA,ENSG00000182934,IRF7,+,3279,3292,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF3,+,65482,65499,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF3,-,32463,32480,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF3,-,55817,55834,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,+,22360,22373,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,+,69040,69053,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,+,76513,76526,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,+,88169,88182,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,-,22489,22502,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,-,27259,27272,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF7,-,80610,80623,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF9,-,32462,32477,Genomic
Homo sapiens,ORC3,ENSG00000135336,IRF9,-,55822,55837,Genomic
Homo sapiens,FAAH,ENSG00000117480,IRF3,+,18994,19011,Genomic
Homo sapiens,FAAH,ENSG00000117480,IRF3,+,19000,19017,Genomic
Homo sapiens,MTHFD1,ENSG00000100714,IRF7,+,35454,35467,Genomic
Homo sapiens,MTHFD1,ENSG00000100714,IRF7,-,14942,14955,Genomic
Homo sapiens,MTHFD1,ENSG00000100714,IRF7,-,39785,39798,Genomic
Homo sapiens,MTHFD1,ENSG00000100714,IRF7,-,48014,48027,Genomic
Homo sapiens,ELOVL4,ENSG00000118402,IRF7,-,5643,5656,Genomic
Homo sapiens,ELOVL4,ENSG00000118402,IRF7,-,21991,22004,Genomic
Homo sapiens,RDH12,ENSG00000139988,IRF3,-,19002,19019,Genomic
Homo sapiens,RDH12,ENSG00000139988,IRF7,-,1740,1753,Genomic
Homo sapiens,RDH12,ENSG00000139988,IRF7,-,20304,20317,Genomic
Homo sapiens,AURKA,ENSG00000087586,IRF7,+,5767,5780,Genomic
Homo sapiens,AURKA,ENSG00000087586,IRF7,+,16837,16850,Genomic
Homo sapiens,ACLY,ENSG00000131473,IRF3,-,29471,29488,Genomic
Homo sapiens,ACLY,ENSG00000131473,IRF7,+,24787,24800,Genomic
Homo sapiens,ACLY,ENSG00000131473,IRF7,-,55699,55712,Genomic
Homo sapiens,ACLY,ENSG00000131473,IRF9,-,55699,55714,Genomic
Homo sapiens,COPS5,ENSG00000121022,IRF7,+,10249,10262,Genomic
Homo sapiens,SON,ENSG00000159140,IRF3,-,4414,4431,Genomic
Homo sapiens,SON,ENSG00000159140,IRF7,+,11265,11278,Genomic
Homo sapiens,SON,ENST00000356577,IRF7,+,4626,4639,Transcript
Homo sapiens,STK32B,ENSG00000152953,IRF3,+,100811,100828,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,+,186929,186946,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,+,216755,216772,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,+,229931,229948,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,+,317121,317138,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,+,317127,317144,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,-,117647,117664,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,-,145312,145329,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,-,213382,213399,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,-,241386,241403,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF3,-,365843,365860,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,+,27992,28005,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,+,52422,52435,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,+,95317,95330,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,+,229936,229949,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,+,232921,232934,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,+,309967,309980,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,+,323162,323175,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,+,359400,359413,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,32325,32338,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,68975,68988,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,174528,174541,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,202700,202713,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,214738,214751,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,275569,275582,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,306720,306733,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,312318,312331,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,361351,361364,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF7,-,401633,401646,Genomic
Homo sapiens,STK32B,ENSG00000152953,IRF9,-,174528,174543,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF3,-,55400,55417,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF3,-,86776,86793,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF3,-,135395,135412,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,+,12276,12289,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,+,45460,45473,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,+,106243,106256,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,+,128429,128442,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,+,137159,137172,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,-,21602,21615,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,-,24938,24951,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,-,86775,86788,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,-,96292,96305,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,-,96461,96474,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,-,117048,117061,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,-,128316,128329,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,-,152610,152623,Genomic
Homo sapiens,CDH10,ENSG00000040731,IRF7,-,155465,155478,Genomic
Homo sapiens,CDH10,ENST00000264463,IRF7,-,2080,2093,Transcript
Homo sapiens,SASH3,ENSG00000122122,IRF3,+,5140,5157,Genomic
Homo sapiens,TLN1,ENSG00000137076,IRF3,-,26815,26832,Genomic
Homo sapiens,TLN1,ENSG00000137076,IRF7,-,20462,20475,Genomic
Homo sapiens,COL17A1,ENSG00000065618,IRF7,-,18499,18512,Genomic
Homo sapiens,C12orf45,ENSG00000151131,IRF3,-,87209,87226,Genomic
Homo sapiens,C12orf45,ENSG00000151131,IRF7,-,6117,6130,Genomic
Homo sapiens,C12orf45,ENSG00000151131,IRF7,-,37359,37372,Genomic
Homo sapiens,C12orf45,ENSG00000151131,IRF7,-,62311,62324,Genomic
Homo sapiens,IGBP1,ENSG00000089289,IRF3,-,18354,18371,Genomic
Homo sapiens,IGBP1,ENSG00000089289,IRF7,+,19417,19430,Genomic
Homo sapiens,IGBP1,ENSG00000089289,IRF7,+,22595,22608,Genomic
Homo sapiens,TMEM71,ENSG00000165071,IRF7,-,27556,27569,Genomic
Homo sapiens,TMEM71,ENSG00000165071,IRF7,-,58431,58444,Genomic
