Species,Gene_Name,ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,MRO,ENSG00000134042,IRF3,-,3450,3460,Transcript
Homo sapiens,MRO,ENSG00000134042,IRF7,+,9552,9562,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF7,+,12352,12362,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF7,+,12552,12562,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF7,+,13427,13437,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF7,+,23778,23788,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF7,+,24463,24473,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF7,-,8159,8169,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF7,-,29023,29033,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF7,+,740,750,Transcript
Homo sapiens,MRO,ENSG00000134042,IRF7,-,3450,3460,Transcript
Homo sapiens,MRO,ENSG00000134042,IRF9,+,9552,9562,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF9,+,12352,12362,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF9,+,12552,12562,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF9,+,13427,13437,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF9,+,23778,23788,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF9,+,24463,24473,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF9,-,8159,8169,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF9,-,29023,29033,Genomic
Homo sapiens,MRO,ENSG00000134042,IRF9,+,740,750,Transcript
Homo sapiens,MRO,ENSG00000134042,IRF9,-,3450,3460,Transcript
Homo sapiens,COX7A2L,ENSG00000115944,IRF3,+,3718,3728,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF3,+,14811,14821,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF3,+,20223,20233,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF3,+,29140,29150,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF3,+,37754,37764,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF3,+,68428,68438,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF3,+,89494,89504,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF3,-,26759,26769,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF3,-,42061,42071,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF3,-,43495,43505,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF3,-,46245,46255,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF3,-,54947,54957,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF3,-,58432,58442,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,+,3718,3728,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,+,14811,14821,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,+,20223,20233,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,+,29140,29150,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,+,37754,37764,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,+,68428,68438,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,+,89494,89504,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,-,26759,26769,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,-,42061,42071,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,-,43495,43505,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,-,46245,46255,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,-,54947,54957,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF7,-,58432,58442,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,+,3718,3728,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,+,14811,14821,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,+,20223,20233,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,+,29140,29150,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,+,37754,37764,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,+,68428,68438,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,+,89494,89504,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,-,26759,26769,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,-,42061,42071,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,-,43495,43505,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,-,46245,46255,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,-,54947,54957,Genomic
Homo sapiens,COX7A2L,ENSG00000115944,IRF9,-,58432,58442,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF3,+,174,184,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF3,+,11278,11288,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF3,+,33438,33448,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF3,-,13608,13618,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF3,-,17369,17379,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF3,-,32446,32456,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF3,+,2611,2621,Transcript
Homo sapiens,SF3A3,ENSG00000183431,IRF3,-,1619,1629,Transcript
Homo sapiens,SF3A3,ENSG00000183431,IRF7,+,174,184,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF7,+,11278,11288,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF7,+,33438,33448,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF7,-,13608,13618,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF7,-,17369,17379,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF7,-,32446,32456,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF7,+,2611,2621,Transcript
Homo sapiens,SF3A3,ENSG00000183431,IRF7,-,1619,1629,Transcript
Homo sapiens,SF3A3,ENSG00000183431,IRF9,+,174,184,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF9,+,11278,11288,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF9,+,33438,33448,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF9,-,13608,13618,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF9,-,17369,17379,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF9,-,32446,32456,Genomic
Homo sapiens,SF3A3,ENSG00000183431,IRF9,+,2611,2621,Transcript
Homo sapiens,SF3A3,ENSG00000183431,IRF9,-,1619,1629,Transcript
Homo sapiens,TMEM178A,ENSG00000152154,IRF3,+,52074,52084,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF3,+,52143,52153,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF3,-,15945,15955,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF3,-,16501,16511,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF3,-,34130,34140,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF3,-,51471,51481,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,+,52074,52084,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,+,52143,52153,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,-,15945,15955,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,-,16501,16511,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,-,34130,34140,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF7,-,51471,51481,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF9,+,52074,52084,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF9,+,52143,52153,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF9,-,15945,15955,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF9,-,16501,16511,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF9,-,34130,34140,Genomic
Homo sapiens,TMEM178A,ENSG00000152154,IRF9,-,51471,51481,Genomic
Homo sapiens,UBFD1,ENSG00000103353,IRF3,+,343,353,Genomic
Homo sapiens,UBFD1,ENSG00000103353,IRF3,-,1550,1560,Genomic
Homo sapiens,UBFD1,ENSG00000103353,IRF7,+,343,353,Genomic
Homo sapiens,UBFD1,ENSG00000103353,IRF7,-,1550,1560,Genomic
Homo sapiens,UBFD1,ENSG00000103353,IRF9,+,343,353,Genomic
Homo sapiens,UBFD1,ENSG00000103353,IRF9,-,1550,1560,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF3,+,1524,1534,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF3,+,11542,11552,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF3,-,14888,14898,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF3,-,16641,16651,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF3,-,32365,32375,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF3,-,46873,46883,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,+,1524,1534,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,+,11542,11552,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,-,14888,14898,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,-,16641,16651,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,-,32365,32375,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF7,-,46873,46883,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,+,1524,1534,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,+,11542,11552,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,-,14888,14898,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,-,16641,16651,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,-,32365,32375,Genomic
Homo sapiens,TAF12,ENSG00000120656,IRF9,-,46873,46883,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,1277,1287,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,2525,2535,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,9269,9279,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,24401,24411,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,54887,54897,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,69871,69881,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,72379,72389,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,103924,103934,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,105398,105408,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,108660,108670,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,126173,126183,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,146679,146689,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,148964,148974,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,158523,158533,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,178934,178944,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,196558,196568,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,202452,202462,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,204786,204796,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,220919,220929,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,223202,223212,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,250609,250619,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,268596,268606,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,279903,279913,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,280203,280213,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,301527,301537,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,304511,304521,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,309545,309555,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,312431,312441,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,316588,316598,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,327036,327046,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,16644,16654,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,16837,16847,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,23997,24007,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,26761,26771,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,31693,31703,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,33492,33502,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,34352,34362,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,40989,40999,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,63081,63091,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,69075,69085,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,69606,69616,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,71404,71414,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,75256,75266,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,77638,77648,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,77933,77943,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,83667,83677,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,93657,93667,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,114053,114063,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,118388,118398,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,125208,125218,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,134356,134366,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,140958,140968,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,145931,145941,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,156583,156593,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,162271,162281,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,164689,164699,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,167303,167313,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,184680,184690,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,188031,188041,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,202261,202271,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,232653,232663,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,232727,232737,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,244327,244337,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,259209,259219,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,259840,259850,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,268160,268170,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,274601,274611,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,278549,278559,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,298024,298034,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,318931,318941,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,320519,320529,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,322695,322705,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,-,329878,329888,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF3,+,809,819,Transcript
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,1277,1287,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,2525,2535,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,9269,9279,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,24401,24411,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,54887,54897,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,69871,69881,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,72379,72389,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,103924,103934,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,105398,105408,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,108660,108670,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,126173,126183,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,146679,146689,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,148964,148974,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,158523,158533,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,178934,178944,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,196558,196568,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,202452,202462,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,204786,204796,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,220919,220929,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,223202,223212,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,250609,250619,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,268596,268606,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,279903,279913,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,280203,280213,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,301527,301537,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,304511,304521,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,309545,309555,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,312431,312441,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,316588,316598,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,327036,327046,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,16644,16654,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,16837,16847,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,23997,24007,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,26761,26771,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,31693,31703,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,33492,33502,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,34352,34362,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,40989,40999,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,63081,63091,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,69075,69085,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,69606,69616,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,71404,71414,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,75256,75266,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,77638,77648,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,77933,77943,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,83667,83677,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,93657,93667,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,114053,114063,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,118388,118398,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,125208,125218,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,134356,134366,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,140958,140968,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,145931,145941,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,156583,156593,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,162271,162281,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,164689,164699,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,167303,167313,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,184680,184690,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,188031,188041,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,202261,202271,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,232653,232663,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,232727,232737,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,244327,244337,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,259209,259219,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,259840,259850,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,268160,268170,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,274601,274611,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,278549,278559,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,298024,298034,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,318931,318941,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,320519,320529,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,322695,322705,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,-,329878,329888,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF7,+,809,819,Transcript
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,1277,1287,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,2525,2535,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,9269,9279,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,24401,24411,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,54887,54897,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,69871,69881,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,72379,72389,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,103924,103934,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,105398,105408,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,108660,108670,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,126173,126183,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,146679,146689,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,148964,148974,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,158523,158533,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,178934,178944,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,196558,196568,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,202452,202462,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,204786,204796,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,220919,220929,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,223202,223212,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,250609,250619,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,268596,268606,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,279903,279913,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,280203,280213,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,301527,301537,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,304511,304521,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,309545,309555,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,312431,312441,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,316588,316598,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,+,327036,327046,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,16644,16654,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,16837,16847,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,23997,24007,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,26761,26771,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,31693,31703,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,33492,33502,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,34352,34362,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,40989,40999,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,63081,63091,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,69075,69085,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,69606,69616,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,71404,71414,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,75256,75266,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,77638,77648,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,77933,77943,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,83667,83677,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,93657,93667,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,114053,114063,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,118388,118398,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,125208,125218,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,134356,134366,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,140958,140968,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,145931,145941,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,156583,156593,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,162271,162281,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,164689,164699,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,167303,167313,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,184680,184690,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,188031,188041,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,202261,202271,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,232653,232663,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,232727,232737,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,244327,244337,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,259209,259219,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,259840,259850,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,268160,268170,Genomic
Homo sapiens,NTNG1,ENSG00000162631,IRF9,-,274601,274611,Genomic
